Site,SurveyYear,VegHeight,GrassPct,ShrubPct,ForbPct,CropPct,OpenGroundPct
0,2018,31,50.66666667,0,8.133333333,0,41.26666667
1,2018,28.13333333,1.066666667,0,25.33333333,14.73333333,58.86666667
2,2018,22.26666667,1.333333333,2,14.33333333,0,82.33333333
3,2018,32.93333333,0.866666667,0,25.33333333,0,67.46666667
4,2018,31.4,63.8,0,0.4,0,35.8
5,2018,29.46666667,24.33333333,0,4.666666667,0,71
6,2018,28.33333333,54.73333333,0,2.6,0,42.53333333
7,2018,41.6,36.66666667,0,24.66666667,0,38.66666667
8,2018,25.93333333,47.8,0,7.066666667,0,45.13333333
9,2018,17.13333333,18.66666667,0.333333333,1.666666667,0,80
10,2018,17.6,27.06666667,0,13,0,59.93333333
11,2018,20,37.26666667,0,9.666666667,16,37.06666667
12,2018,29.93333333,42.73333333,0,4.866666667,7.133333333,45.26666667
13,2018,15.46666667,51.8,0,1.933333333,0,46.93333333
14,2018,30.6,18.66666667,6.666666667,5.666666667,0,69
15,2018,9.866666667,14.33333333,0,18.86666667,0,66.46666667
16,2018,44,0,0,9,4.333333333,86.66666667
17,2018,22.53333333,10.06666667,5.2,5.4,0,79.33333333
18,2018,19.06666667,20.86666667,2.266666667,18.06666667,0,58.8
19,2018,7.533333333,19,0,5,0,76
20,2018,24.86666667,27,5.333333333,9.8,0,57.86666667
21,2018,11.73333333,31.33333333,0.666666667,5.666666667,0,62.33333333
22,2018,27.86666667,64.53333333,0,4.066666667,0,25.4
23,2018,22.6,60.13333333,0,10.13333333,0,29.73333333
24,2018,52.86666667,43.33333333,6.666666667,12.26666667,0,37.73333333
25,2018,34.6,18.73333333,0,2.266666667,20.33333333,58.66666667
26,2018,25.53333333,45.66666667,0,9.8,0,44.53333333
27,2018,6.333333333,0,0,9.466666667,0,90.53333333
28,2018,21.6,14.33333333,0,2,0,83.66666667
29,2018,25.86666667,23.53333333,0,17.4,0,59.06666667
30,2018,32.86666667,30.66666667,0.333333333,2,0,67
31,2018,19.2,14.26666667,0,17.06666667,26.6,42.06666667
32,2018,18.2,49.66666667,0,2.666666667,0,47.66666667
33,2018,32.93333333,60.4,0,6.2,0,33.4
34,2018,32.8,0,0,3,4.666666667,92.33333333
35,2018,21.66666667,25,0,9.4,27.53333333,37.4
36,2018,29.6,19.86666667,0,2.466666667,30,47
37,2018,16.46666667,42.4,0,3.066666667,0,53.2
38,2018,9.6,45.13333333,0,0.6,0,54.26666667
39,2018,30.26666667,25.4,0,5.2,0,69.4
40,2018,27.2,18.26666667,0,38.2,0,43.53333333
41,2018,53.6,63.66666667,0,9,0,27.66666667
42,2018,27.4,40.4,0,0.8,0,58.8
43,2018,37.93333333,35.46666667,0,24.06666667,0,36.13333333
44,2018,11.06666667,17.93333333,0,0.733333333,0,81.46666667
45,2018,32.53333333,33.33333333,0,6.066666667,0,60.6
46,2018,10.4,23.66666667,0,3.333333333,0,73
47,2018,38.53333333,55.33333333,0,3.066666667,0,41.6
48,2018,29.6,37.2,0,2.6,11.8,48.4
49,2018,4,0.1,0,6.4,2.4,91.1
50,2018,15.6,65,0,3.333333333,0,31.66666667
51,2018,23.73333333,16.53333333,0,21.2,0.266666667,62
52,2018,33.13333333,72,0,1.333333333,0,26.66666667
53,2018,103.2,0,0,22.66666667,3.666666667,73.66666667
54,2018,14.8,34,0,7.666666667,0,58.33333333
55,2018,15.33333333,23,0,1.133333333,0,75.86666667
56,2018,8.066666667,33.6,0,5.8,0,60.6
57,2018,15.66666667,19.2,0,3.466666667,1.466666667,75.86666667
58,2018,38.26666667,7.333333333,17,27,0,49.33333333
59,2018,14.6,56.13333333,0,1.866666667,0,41.66666667
60,2018,26.8,19,0,4,0,77
61,2018,25.86666667,11.66666667,0,9,0,79.33333333
62,2018,14.6,26.6,0,6.2,0,67.2
63,2018,13.13333333,28,0,4.666666667,0,67.33333333
64,2018,40.2,36,0,8.666666667,0,55.33333333
65,2018,19.06666667,1.666666667,0,2,6.666666667,89.66666667
66,2018,13.6,8.8,0,5.6,0,85.6
67,2018,36.66666667,56.33333333,6.666666667,3.866666667,0,33.13333333
68,2018,34.33333333,45.33333333,0,0.666666667,5.666666667,48.33333333
69,2018,43.13333333,42.33333333,0,13.26666667,0,43.73333333
70,2018,50.4,20,0,4.333333333,0.666666667,75
71,2018,6.7,0.1,0,5.3,4.2,90.4
72,2018,18.86666667,10,0,9,0,81
73,2018,44.13333333,42.6,0,2.066666667,12.53333333,42.8
74,2018,66.06666667,15.33333333,0,52.66666667,0,31.33333333
75,2018,57.46666667,21.73333333,0,7.866666667,20.33333333,50.06666667
76,2018,12.06666667,26,0,4.666666667,0,69.33333333
77,2018,16.5,39.4,0,1,0,59.6
78,2018,16,29,1.333333333,2,0,67.66666667
79,2018,23.8,8.333333333,0,12,10.53333333,69.13333333
80,2018,24.26666667,5.333333333,2.666666667,5.666666667,0,86.33333333
81,2018,18.4,20.66666667,0,5.266666667,0,74.06666667
82,2018,22,14.06666667,0,2.4,0,82.2
83,2018,20.6,16.66666667,7,2.666666667,0,73.66666667
84,2018,36.66666667,30.4,0,32.4,0,37.2
85,2018,15.53333333,49.13333333,0,1.133333333,0,49.73333333
86,2018,33.6,39.66666667,0,0,0,60.33333333
87,2018,30,54.53333333,0,3.133333333,0,41.66666667
88,2018,35.26666667,21.66666667,0,44.33333333,0,34
89,2018,13,18,0.666666667,6,0.333333333,75
90,2018,35.46666667,42,0,12.46666667,0,45.53333333
91,2018,30.13333333,23.2,0,13.13333333,0,64.2
92,2018,58.26666667,76.33333333,0,2.466666667,0,21.26666667
93,2018,26.8,17.66666667,3.333333333,6,0,73
94,2018,10.26666667,34.66666667,0,4.733333333,0,60.6
95,2018,10.13333333,34.6,0,3,0,62.53333333
96,2018,28.86666667,26.66666667,0.333333333,1.333333333,0,71.66666667
97,2018,15.6,51.2,0,4.066666667,0,44.73333333
98,2018,29.66666667,4.666666667,9,14.33333333,0,72
99,2018,26.06666667,64,0,9.533333333,0,26.46666667
100,2018,33.66666667,45.4,0,0.533333333,0,53.93333333
101,2018,33.53333333,23,0,2.333333333,0,74.66666667
102,2018,48.13333333,10.2,0,1.333333333,15.93333333,72.53333333
103,2018,13.66666667,24,0,3.333333333,0,72.66666667
104,2018,32.33333333,66.66666667,0,0.8,0,32.53333333
105,2018,22.13333333,34.13333333,0,1.466666667,0,64.13333333
106,2018,10.33333333,22.33333333,0,2.533333333,24,51.13333333
107,2018,25.26666667,15,4.333333333,2,0,78.66666667
108,2018,12.46666667,42.6,0,5.666666667,0,51.73333333
109,2018,23,9.333333333,0.333333333,12.33333333,0,78
111,2018,17.4,51.53333333,0,1.866666667,0,46.6
112,2018,42.26666667,57.46666667,0,3.133333333,0,40
113,2018,27.86666667,10.66666667,0,2.666666667,0,86.66666667
114,2018,24.33333333,37.33333333,0,9,0,53.66666667
115,2018,27.33333333,17.66666667,6.666666667,19,0,56.66666667
116,2018,18.4,36.53333333,0,26.66666667,0,36.46666667
117,2018,21.66666667,60.66666667,0,3,0,36.53333333
118,2018,0,0,0,0,0,100
119,2018,44.73333333,39.66666667,4,11.73333333,0,44.6
120,2018,11.06666667,5,1,1,0,93
121,2018,20.73333333,12.66666667,0.333333333,25.33333333,0,61.66666667
122,2018,27.46666667,18.33333333,1.333333333,43,0,37.33333333
123,2018,21.66666667,51.66666667,0.2,8.866666667,0,39.26666667
124,2018,27.53333333,8.333333333,7,41.33333333,0,44
125,2018,21.26666667,38.66666667,0,3,0,58.33333333
126,2018,48,22.33333333,0,46.33333333,0,31.33333333
127,2018,10.93333333,7,0,2.333333333,0,90.66666667
129,2018,38.86666667,3,0,18.66666667,0,78.33333333
130,2018,28.93333333,57.86666667,0,0,0,42.13333333
132,2018,23.2,21.66666667,0,4.333333333,0,74
133,2018,16.66666667,59.93333333,0,0,0,40.06666667
134,2018,4.866666667,5.933333333,0,0,0,94.06666667
135,2018,36.6,0,0,12.66666667,2.333333333,85
136,2018,21,0,0,11,16.86666667,72.13333333
137,2018,32.26666667,35.06666667,0,13.13333333,0,51.8
138,2018,37.73333333,88.6,0,0,0,10.4
139,2018,14.06666667,47.2,0,2.133333333,0,50.66666667
140,2018,26.46666667,53.33333333,0,1.266666667,0,46.06666667
141,2018,21.86666667,12,0,3.666666667,0,84.33333333
142,2018,23.26666667,56.73333333,0,0,0,43.26666667
143,2018,52.86666667,72,0,1.4,0,20.6
144,2018,23.73333333,8.8,0,0,20.33333333,70.86666667
145,2018,40.2,50.66666667,0,5.333333333,0,44.66666667
146,2018,45.8,21.8,0,26.86666667,0,51.33333333
147,2018,34.46666667,24.33333333,0,4,0,71
148,2018,45.86666667,11.33333333,0,0.333333333,6.666666667,81.66666667
149,2018,4.4,2.333333333,0,0,2,95.66666667
150,2018,27.26666667,35.4,0,8.666666667,0,55.93333333
151,2018,12.4,31.53333333,0,3.6,8.333333333,55.86666667
152,2018,28.93333333,41,0,2.333333333,0,56.66666667
153,2018,13.53333333,21.66666667,0.666666667,6,0,71.66666667
154,2018,14.8,12.66666667,0,5.333333333,0,82
155,2018,47.13333333,77,0,2.333333333,0,20
156,2018,12.73333333,17.33333333,0,4.866666667,0,77.8
157,2018,52.13333333,71.6,0,7.2,0,21.53333333
158,2018,12.4,8.333333333,0,4.666666667,0,84.33333333
159,2018,19,49.13333333,0,13.8,0,36.93333333
160,2018,28.73333333,13.66666667,0,5.333333333,0,81
161,2018,29.66666667,32.93333333,0,0,0,67.06666667
162,2018,58.8,20.33333333,32,6.666666667,0,41
163,2018,27.26666667,29.33333333,21.33333333,3.533333333,0,45.8
164,2018,13.33333333,28,0,4,0,68
165,2018,65.06666667,0,0,6.666666667,32.66666667,60.66666667
166,2018,26.2,19.66666667,0,0,0,80.33333333
167,2018,21.33333333,30.2,0,3.533333333,3.333333333,62.93333333
168,2018,1.4,0,0,0,7.333333333,92.66666667
169,2018,30.86666667,80.33333333,0,0.2,0,19.46666667
170,2018,74.4,64,0,3.666666667,0,32.33333333
171,2018,14.06666667,24.46666667,0,19.13333333,0,56.66666667
172,2018,6,1.666666667,0,2.333333333,0.333333333,95.66666667
173,2018,68.93333333,2.666666667,0,5,4.666666667,87.66666667
174,2018,68.4,2.666666667,2,56.33333333,6.666666667,32.33333333
175,2018,18.2,52.86666667,0,8,0,39.26666667
176,2018,8.866666667,13.33333333,0,2,0,84.66666667
177,2018,50.13333333,66,0,7.666666667,0,26.33333333
178,2018,30.46666667,20,0,5.666666667,0,74.33333333
180,2018,57.53333333,19.33333333,0,7.666666667,35.33333333,37.66666667
181,2018,16.53333333,37.33333333,0,3.4,0,59.6
182,2018,34.4,18.66666667,0,3,0,78.33333333
183,2018,23.8,31,0,13.2,0,55.8
184,2018,39.33333333,54.86666667,0,1.533333333,0,43.6
185,2018,37,74.93333333,0,2.666666667,0,22.4
186,2018,16.33333333,24.66666667,1.666666667,1.666666667,0,72
187,2018,31.93333333,24.86666667,6.666666667,11.26666667,0,57.4
188,2018,26.66666667,24.66666667,2.333333333,0.333333333,0,72.66666667
189,2018,34.33333333,61.4,0,0,0,38.73333333
190,2018,28.46666667,51,0,3.933333333,0,45.06666667
191,2018,19.2,22.33333333,0,1.666666667,0,76
192,2018,16.66666667,27,0,0.666666667,0,72.66666667
193,2018,18.6,0,0,16,0,84
194,2018,25.46666667,26.33333333,0,1.133333333,0,72.53333333
195,2018,6.2,0,0,10.86666667,9.333333333,80.46666667
196,2018,15.6,61.6,0,1.933333333,0,35.8
197,2018,11.26666667,40,0,1.2,0,58.26666667
198,2018,54.26666667,27.66666667,0,22,0,50.33333333
199,2018,29.8,52.8,0,0,0,47.2
200,2018,38,43.6,0,0.6,0,55.8
201,2018,23,43.33333333,0,5.133333333,0,51.53333333
202,2018,16.46666667,62.46666667,0,4.066666667,0,33.46666667
203,2018,10.4,23.9,0,15.7,0,60.4
204,2018,14.73333333,14,0,1,0,85
205,2018,29.8,0.8,0,0,42.26666667,57.06666667
206,2018,30.53333333,57.8,0,0.2,0,42
207,2018,16.8,30.66666667,0,8.733333333,0,60.6
208,2018,8.133333333,24.33333333,0,2.333333333,0,73.33333333
209,2018,20.8,33.86666667,1,5.4,0,59.86666667
210,2018,7,23.46666667,0,2.133333333,0,73.2
211,2018,18.53333333,0,0,0,21.73333333,78.26666667
212,2018,81.66666667,0,0,0.333333333,6,93.66666667
213,2018,40.66666667,26.33333333,0,5.333333333,0,68.33333333
214,2018,40.66666667,52.33333333,0,0.866666667,0,46.8
215,2018,30.93333333,2,12.33333333,18,0,67.66666667
216,2018,21.13333333,17.33333333,0,13.66666667,0,69
217,2018,26.53333333,66.8,0,3.8,0,29.4
218,2018,80.73333333,83.8,0,6.2,0,10.66666667
219,2018,36.73333333,15,0,20,1,64.66666667
220,2018,41.73333333,57.4,0,16.86666667,0,25.93333333
221,2018,25.8,29.13333333,0,2.066666667,32.26666667,36.53333333
222,2018,33.86666667,28.33333333,0,23.66666667,0,45.66666667
223,2018,80.06666667,23,6.666666667,17.73333333,0,52.66666667
224,2018,7.2,0,0,0,2.333333333,97.66666667
225,2018,20.8,0,0,12.4,9.666666667,77.93333333
226,2018,12.86666667,63.46666667,0,0,0,36.53333333
227,2018,25.13333333,63.6,0,12.8,0,24.93333333
229,2018,21.2,18.33333333,0.333333333,5.333333333,5.333333333,70.66666667
230,2018,14.33333333,37.53333333,0,8.066666667,0,53.73333333
231,2018,20.73333333,24.4,0,16.26666667,0,59.33333333
232,2018,6.4,37.8,0,0,0,62.06666667
234,2018,15,27.33333333,1.666666667,15.66666667,0,55.33333333
235,2018,21.53333333,42.66666667,0,11.8,0,45.53333333
236,2018,22.33333333,56.06666667,0,10.8,0,33.8
237,2018,38.73333333,75.26666667,0,2.466666667,0,22.26666667
238,2018,13.8,60.93333333,0,1.4,0,37
239,2018,16,25.66666667,0,6.333333333,0,68
240,2018,42.2,30.4,1.133333333,0.733333333,0.2,67.4
241,2018,75,0,0,10.33333333,19,71.33333333
242,2018,27,25.53333333,0,13,0,61.33333333
243,2018,7.2,64.8,0,1.133333333,0,34.13333333
244,2018,32.4,37,0.666666667,1.666666667,2,58.66666667
245,2018,16.66666667,17.66666667,0,6.333333333,0,76
246,2018,7.266666667,12.66666667,0.333333333,4,0,83
247,2018,99.33333333,69.33333333,0,0,0,30.66666667
248,2018,14.73333333,30.26666667,0,4,1.466666667,64.26666667
249,2018,17.6,25.33333333,0.333333333,2.333333333,0,72
250,2018,57.26666667,41.33333333,0,33.33333333,0,27.13333333
251,2018,16,46.13333333,0,7.933333333,0,45.93333333
252,2018,26.73333333,44.33333333,0,8.8,0,46.86666667
253,2018,27.13333333,23.33333333,0.666666667,7.333333333,0,68.66666667
254,2018,20.4,46.53333333,0,3.8,0,49
255,2018,1.8,1.666666667,0,0,0,98.33333333
256,2018,11.46666667,30,0,0,0,70
257,2018,28.33333333,12,5.333333333,8.733333333,0,74
258,2018,39.73333333,25.66666667,1.333333333,2,0,71
259,2018,18.8,38.93333333,0,2.066666667,2.466666667,56.53333333
260,2018,32.46666667,8,1.666666667,46.66666667,0,43.66666667
261,2018,34.6,45,0,11.13333333,0,43.86666667
262,2018,38.66666667,36.66666667,0,0,0,63.33333333
263,2018,25.26666667,19,0.666666667,8.666666667,0,71.66666667
264,2018,52.73333333,59.66666667,0,0,0,40.33333333
265,2018,29.33333333,53.46666667,0,0,0,46.53333333
266,2018,10,31,0,3,0,66
267,2018,3.733333333,15.13333333,0,0.2,0,84.66666667
268,2018,25.93333333,40,0,5.333333333,0,54.66666667
269,2018,26.66666667,32.33333333,0,0,0,67.66666667
270,2018,15,6,2.666666667,8.666666667,0,82.66666667
271,2018,5.4,18,0,1,0,81
272,2018,115.5333333,20.8,0,18.33333333,38.8,27.4
273,2018,42.73333333,33.93333333,0,12.66666667,5.533333333,53.2
274,2018,20.46666667,23.46666667,0,5.933333333,0,70.6
275,2018,10.26666667,23,0,1,0.666666667,75.33333333
276,2018,14.53333333,3.666666667,0,1.666666667,8.666666667,86
277,2018,8.6,18.33333333,0,1,0,80.66666667
278,2018,35.66666667,0,2.333333333,24,0,73.66666667
279,2018,31.53333333,24.6,0.533333333,4.733333333,0,70.46666667
280,2018,32.4,8,4.333333333,9.666666667,0,79.33333333
281,2018,18.8,30.66666667,3,2,0,63.66666667
282,2018,13.46666667,58.6,0.4,2.666666667,0,38.33333333
283,2018,20.8,14.93333333,19.26666667,0,0,65.8
284,2018,17.06666667,36.73333333,0,19.33333333,0,43.93333333
285,2018,13.26666667,9.666666667,0,2.333333333,0,88
286,2018,15,1.333333333,0,2,5.666666667,91
287,2018,42.66666667,25,0,12.66666667,0,63
288,2018,67.46666667,1.333333333,1.666666667,8.666666667,4,84.33333333
289,2018,14.13333333,51.66666667,0,2.866666667,0,45.46666667
290,2018,32.06666667,40,4.666666667,2,0,52.66666667
291,2018,24,12,1,9.666666667,0,77.33333333
292,2018,6.533333333,0.333333333,0,6,0,93.66666667
293,2018,0.733333333,0.333333333,0,1.333333333,0,98.33333333
295,2018,12.1,23.1,0,1.4,11.6,63.9
296,2018,37.2,75.33333333,0,3.466666667,0,20.53333333
297,2018,47.26666667,32.33333333,13,10.26666667,0,44.4
298,2018,32.73333333,52.66666667,0,1.2,0,46.13333333
299,2018,15.73333333,6,1.666666667,4,0,88.33333333
300,2018,19.06666667,46.13333333,0,7.466666667,0,46.4
301,2018,40.93333333,23.66666667,0,5.333333333,0,71.66666667
302,2018,2.266666667,1,0,1,0,98
303,2018,44.66666667,73.33333333,0,2.666666667,0,24
304,2018,2.266666667,0.666666667,0,2.333333333,0.333333333,96.66666667
305,2018,30.6,67.93333333,0,1.933333333,0,30.13333333
306,2018,18.46666667,48.93333333,0,1.466666667,0,49.73333333
307,2018,24.73333333,31.4,0,0.2,0,68.4
308,2018,15.53333333,1.2,0,0.8,33.53333333,64.46666667
309,2018,8.6,15.53333333,0.733333333,9.533333333,0,74.2
310,2018,70.93333333,62.6,0,0,9.4,28
311,2018,13.2,8.333333333,0,3.2,5.6,82.86666667
312,2018,74.66666667,3.866666667,0,18.66666667,8.333333333,69.13333333
313,2018,26.66666667,22.33333333,0,2,17.33333333,58.33333333
314,2018,27.86666667,43.66666667,0,1.8,14.8,39.73333333
315,2018,27,41,0,16.8,0,42.2
316,2018,26,25.66666667,3.666666667,8.666666667,0,62
317,2018,21.46666667,37.66666667,0,2.6,0,59.73333333
318,2018,21.33333333,14,0,0,0,86
319,2018,18.8,20.46666667,0,48.13333333,0,31.46666667
320,2018,22.33333333,27.33333333,2.333333333,1.466666667,0,68.66666667
321,2018,40.4,59,0,3.333333333,0,37.66666667
322,2018,75.46666667,15.53333333,0,46.13333333,0,38.33333333
323,2018,11.2,17.33333333,0.333333333,7.533333333,0,77.8
324,2018,13.53333333,58,0,0.666666667,0,41.33333333
325,2018,11.06666667,0,0,0,7.466666667,92.53333333
326,2018,23.86666667,0,0.666666667,26.66666667,0,72.66666667
327,2018,34.26666667,14.46666667,28.33333333,3.8,0,53.4
328,2018,29.2,15.66666667,1.666666667,4.333333333,0,78.33333333
329,2018,56.26666667,0.666666667,0,10.13333333,14.13333333,75.06666667
330,2018,53.4,0,0,7.066666667,31.73333333,61.2
331,2018,32,42.53333333,4.733333333,8.866666667,0,43.86666667
332,2018,29.86666667,28,0.333333333,0.666666667,0,71
333,2018,13.2,33.66666667,0,2.466666667,0.8,63.06666667
334,2018,50.13333333,55,0,13,0,31.33333333
335,2018,49.8,50.66666667,6.666666667,2.533333333,0,40.13333333
336,2018,41.73333333,0,0,0,21,79
337,2018,37.2,49.53333333,6,13.46666667,0,31
338,2018,25.93333333,19,0,1.666666667,0,79.33333333
340,2018,16.93333333,34.73333333,0,16.13333333,0,49.13333333
341,2018,33.06666667,38,0,14.4,0,46.26666667
342,2018,30.86666667,20.73333333,0,9,0,70.13333333
343,2018,14.8,39.2,0,3.733333333,0,57.06666667
344,2018,65.26666667,2,0,60.33333333,0,37.66666667
345,2018,44.53333333,0.333333333,0,62,0.933333333,29.4
346,2018,26.06666667,59.13333333,0,3.466666667,0,36.86666667
347,2018,16.73333333,37,0,5.666666667,0,57.33333333
348,2018,34.06666667,66.33333333,0,4,0,29.66666667
349,2018,11.33333333,12.33333333,0,5,0,82.66666667
350,2018,37.73333333,59,0,5.333333333,0,35.66666667
351,2018,41.33333333,35.4,0,13,0,51.6
352,2018,18.4,18.26666667,0,0,11.4,70.33333333
353,2018,2.6,0,0,0,1.666666667,98.33333333
354,2018,18.7,47.9,0,5.1,0,46.9
355,2018,40.6,68.33333333,0,0.2,0,31.46666667
356,2018,22.06666667,49.6,0,5.4,0,45
357,2018,5.133333333,15,0,0,0,85
358,2018,124.3333333,12.2,0,0,39.26666667,48.53333333
359,2018,42.86666667,72.33333333,0,2.266666667,0,25.4
360,2018,37.2,16,0,16.66666667,0,67.33333333
361,2018,27.13333333,26.66666667,0,4.666666667,0,68.66666667
362,2018,15.26666667,18.33333333,0,0,0,81.66666667
363,2018,21.46666667,27,0,2,0,71
364,2018,31.93333333,16.66666667,6.333333333,4.666666667,0,72.33333333
365,2018,33.2,9.333333333,12,1,0,77.66666667
366,2018,6.666666667,0,5.666666667,0,0,94.33333333
367,2018,3.466666667,8.666666667,0,1.333333333,0,89.66666667
368,2018,37.66666667,5.333333333,7,1,1,85.66666667
369,2018,7.466666667,21,0,1.333333333,0,77.66666667
