Site,SurveyYear,VegHeight,GrassPct,ShrubPct,ForbPct,CropPct,OpenGroundPct
370,2018,29.33333333,28.33333333,0,1.333333333,0,70.33333333
371,2018,22.2,28,0,1.666666667,0,70.33333333
372,2018,16.8,18.66666667,7.666666667,4,0,69.66666667
373,2018,4.2,15.66666667,0,2,0,82.33333333
374,2018,12.93333333,22.33333333,0.666666667,2,0,75
375,2018,18.4,27.33333333,0,0.666666667,0,72
376,2018,17.46666667,24.33333333,0,1.666666667,0,74
377,2018,22.53333333,10.66666667,3.666666667,9,0,76.66666667
378,2018,37.06666667,27.66666667,0.666666667,1.666666667,0,70
379,2018,12.66666667,22.33333333,0,0.333333333,0,77.33333333
380,2018,26.46666667,33,0,3.333333333,0,63.66666667
381,2018,10.46666667,28.66666667,0,2.333333333,0,69
382,2018,22.26666667,31,0,2,0,67
0,2019,35,13.33333333,0,14,40,30
1,2019,NA,NA,NA,NA,NA,NA
2,2019,NA,NA,NA,NA,NA,NA
3,2019,NA,NA,NA,NA,NA,NA
4,2019,NA,NA,NA,NA,NA,NA
5,2019,41.4,44.66666667,12.66666667,2.333333333,0,40.33333333
6,2019,12.66666667,10,0,16,0,73.33333333
7,2019,82,56,26.66666667,9.333333333,0,8
8,2019,60,0.666666667,0,12.66666667,50,36.66666667
9,2019,71,41.33333333,26.66666667,4,0,28
10,2019,82.66666667,60,30,6.666666667,0,3.333333333
11,2019,24.8,20,0,6,0,74
13,2019,37.33333333,20,0,28,0,52
14,2019,68.33333333,36.66666667,24,9.333333333,0,30
15,2019,7.333333333,18.66666667,0,12,4.666666667,63.33333333
16,2019,54,19.66666667,0,0.666666667,33.33333333,53
17,2019,82,9.333333333,46.66666667,31.33333333,0,12.66666667
18,2019,33,16.66666667,0,34,0,48.66666667
20,2019,16.66666667,19.66666667,1.333333333,17,0,62
21,2019,69,58,14,24.66666667,0,6.666666667
22,2019,19.33333333,48,0,25.66666667,0,26.33333333
23,2019,11.86666667,39.33333333,5.333333333,19.33333333,0,32
24,2019,86,49,3.333333333,3.666666667,36.66666667,8
25,2019,81.33333333,17.33333333,0,4.666666667,66.66666667,11.33333333
26,2019,50.33333333,70.66666667,0,5.333333333,0,24.33333333
27,2019,20.33333333,4.666666667,0,26,0,62
28,2019,NA,NA,NA,NA,NA,NA
29,2019,91.66666667,4.333333333,16.66666667,4.666666667,32.66666667,41.66666667
30,2019,5.333333333,8,3.333333333,8,2.666666667,78
31,2019,32,39.33333333,0.666666667,19.33333333,0,40
32,2019,42,16,26.66666667,0,0,57.33333333
33,2019,84.33333333,70.66666667,23.33333333,1.333333333,0,4.666666667
34,2019,41.66666667,10.66666667,16,8.666666667,0,64.66666667
36,2019,60,73,0,12.33333333,0,14.66666667
37,2019,NA,NA,NA,NA,NA,NA
38,2019,113,23,10.66666667,7.666666667,47.33333333,5.333333333
39,2019,38,4.666666667,19.33333333,3.666666667,20,51.66666667
40,2019,68.33333333,59,20,10,0,11
41,2019,64,34,0,3.666666667,25.33333333,37
42,2019,37.8,39.66666667,0,13.33333333,0,45
43,2019,61.33333333,73,1,15,0,10.06666667
44,2019,17.33333333,27.66666667,0,34.33333333,0,44.66666667
45,2019,45.66666667,32.66666667,26.66666667,19.33333333,0,22.66666667
46,2019,70.66666667,36,36.66666667,8,0,19.33333333
47,2019,25,33.33333333,0,15.33333333,33.33333333,18
48,2019,34,22,20,15.33333333,0,43.33333333
49,2019,0,0,0,0,0,0
50,2019,47.33333333,48.33333333,6.333333333,11,0,34.33333333
51,2019,16.33333333,54.66666667,0,4.333333333,0,41
52,2019,15,28.33333333,0,2.666666667,0,68.66666667
53,2019,3,4,0,0,0,96
54,2019,18,23.33333333,0,38.66666667,0,40.66666667
55,2019,49.33333333,36,22,2.666666667,0,38.66666667
56,2019,16,10.33333333,13.33333333,3.666666667,0,72.66666667
57,2019,25.33333333,5.333333333,0,0.666666667,26.66666667,67.33333333
58,2019,5.666666667,23,0,14.66666667,0,62.33333333
59,2019,21.66666667,68.66666667,0,3,1,27.33333333
60,2019,38.66666667,50.66666667,9.333333333,3.666666667,0,36.33333333
61,2019,54,54.66666667,30.66666667,5.666666667,0,9
62,2019,33.66666667,59.86666667,6.666666667,3.333333333,0,25.33333333
63,2019,37.66666667,20.66666667,17.33333333,0,18,44
64,2019,19.66666667,0.333333333,0.666666667,9,0.666666667,89.33333333
65,2019,28,50.66666667,0,0.666666667,0,49.33333333
66,2019,33.66666667,38,0,10,27.66666667,24.33333333
67,2019,28,70.66666667,0.666666667,5,0,17
68,2019,10.66666667,16,0,7.333333333,0,76.66666667
69,2019,36.33333333,29.33333333,0,6.333333333,30.66666667,33.66666667
70,2019,19,59.33333333,0,0,0,40.66666667
71,2019,55.33333333,85.33333333,0,8.333333333,0,4.333333333
72,2019,25,43.66666667,0,8,0,48.33333333
73,2019,11.66666667,34.33333333,0,11.33333333,0,54.33333333
74,2019,7,0,0,11.33333333,2,86.66666667
75,2019,48,12.33333333,0,27,41.33333333,19.33333333
76,2019,48.66666667,58.66666667,13.33333333,12.33333333,0,15.66666667
78,2019,39.66666667,20,0,28.33333333,0,51.66666667
79,2019,4,0,0,6.666666667,0,93.33333333
80,2019,23,33,12.66666667,6.666666667,0,47.66666667
81,2019,52,49,5.333333333,11.33333333,0,34.33333333
82,2019,59.66666667,87.33333333,6.666666667,0,0,6
84,2019,5.666666667,42,0,2,0,49.33333333
87,2019,27.33333333,43.33333333,0,0,28,28
88,2019,5.233333333,8,0,13.33333333,1.333333333,78.26666667
89,2019,37.33333333,77.33333333,6.666666667,0,0,12.66666667
90,2019,5.333333333,17.33333333,6,10.66666667,0,64
91,2019,64,14.66666667,30,4,25.66666667,25.66666667
92,2019,43,80,2,10.66666667,0,7.333333333
93,2019,71.66666667,44.33333333,26,2.666666667,0,27
94,2019,24.66666667,36,0,21.33333333,0,22
95,2019,25.33333333,0.333333333,15.33333333,28,0,56.33333333
96,2019,18.66666667,65.33333333,3,12,0,20.33333333
97,2019,41.33333333,54.66666667,0,0,19.33333333,23.33333333
98,2019,21.66666667,45,0,2.666666667,0,52.33333333
99,2019,12.66666667,36,0,1.666666667,0,62.33333333
101,2019,22.66666667,33.33333333,12,4.333333333,0,51
102,2019,NA,NA,NA,NA,NA,NA
103,2019,36.33333333,30.66666667,0,6,20.66666667,44
104,2019,45.66666667,32.66666667,0,3.333333333,33.33333333,30.66666667
105,2019,33.33333333,55,9.333333333,4.666666667,0,31
106,2019,32,47.66666667,2,11.33333333,33.33333333,5.666666667
107,2019,64.66666667,27.33333333,15.33333333,16,2.666666667,38.66666667
108,2019,14.66666667,9.666666667,0,10,16,64.33333333
109,2019,29.66666667,17.33333333,6.666666667,38.66666667,0,37.33333333
110,2019,14,40.66666667,6.666666667,3.666666667,0,42.33333333
112,2019,44.66666667,38.66666667,24,0,0,36
113,2019,19.66666667,33.33333333,0,0,0,66.66666667
114,2019,25.33333333,31.66666667,0,19,0,49.33333333
115,2019,11.33333333,17,0,7.333333333,0,75.33333333
116,2019,40.6,35.33333333,0,0.666666667,40,24
117,2019,79,0,33.33333333,0.666666667,38.66666667,27.33333333
118,2019,26.46666667,30.33333333,0,14,0,56.33333333
119,2019,11.53333333,28.66666667,0,0.333333333,0,71
120,2019,21.26666667,15.33333333,0,3.333333333,0,81.33333333
121,2019,21.13333333,18.33333333,0,3.333333333,0,78.33333333
122,2019,16.06666667,11.33333333,0,7,0,81.66666667
123,2019,4.733333333,1.333333333,0,4.333333333,0,94.33333333
124,2019,35.26666667,15.33333333,0,5.333333333,0,79.33333333
125,2019,0,0,0,0,0,100
126,2019,29.86666667,16.66666667,0,4.333333333,0,79
127,2019,35.86666667,5.333333333,0,34.66666667,0,60
128,2019,34.86666667,1.666666667,0,3,15.66666667,79.66666667
129,2019,17.53333333,15.33333333,0,5.333333333,0,79
130,2019,29.4,21,0,1.666666667,0,77.33333333
131,2019,38.13333333,5.333333333,0,3,15.33333333,79.66666667
132,2019,29.93333333,15.66666667,0,1.333333333,0,83
133,2019,28,6,0,21.66666667,0,72.33333333
134,2019,25.2,12.33333333,0,11.66666667,0,76.33333333
135,2019,34.6,22,0,2.666666667,20,55.33333333
136,2019,28.46666667,33,2.333333333,3,0,61.66666667
137,2019,5.933333333,2.666666667,0,1.666666667,0,95.66666667
138,2019,24,12.33333333,0.333333333,17.33333333,0,70.33333333
139,2019,24.66666667,18.33333333,0,1.333333333,0,80.33333333
140,2019,33.4,21.66666667,0,2,0,76.33333333
141,2019,10.93333333,35.66666667,0,3.333333333,0,61
142,2019,11.33333333,18.33333333,0,14,0,67.66666667
143,2019,19.53333333,37.66666667,0.333333333,2.333333333,0,59.66666667
144,2019,15.8,26,0,2,0,72
145,2019,42.2,19.66666667,0,7.666666667,0,72
146,2019,56.4,8,0,5.333333333,41.66666667,45
147,2019,12.33333333,20.66666667,0,2.333333333,0,77
148,2019,23.73333333,28.33333333,0,7,0,65
149,2019,25.06666667,33.66666667,0,2.666666667,0,63.66666667
150,2019,0,0,0,0,0,100
151,2019,41.8,0,0,0,37.33333333,62.66666667
152,2019,33.2,43.66666667,0,3.333333333,0,53
153,2019,9.266666667,0,0,22.66666667,0,77.33333333
154,2019,7.2,1.333333333,0,8,2,88.66666667
155,2019,11.33333333,1,0,12,0,87
156,2019,1.933333333,0.666666667,0,3.333333333,0,96
157,2019,31,51.66666667,1.666666667,3.333333333,0,43.33333333
158,2019,17.73333333,1.333333333,4.333333333,4.333333333,0,90
159,2019,22.66666667,6.666666667,0,19.66666667,0,73.66666667
160,2019,15.86666667,12.66666667,0,0,0,87.33333333
161,2019,17.8,17.33333333,0,3.666666667,0,79
162,2019,30.13333333,6.333333333,0,0,9.666666667,84
163,2019,33.73333333,22.33333333,0.333333333,6.333333333,5.666666667,65.33333333
164,2019,36.93333333,37.33333333,0,1.333333333,0,61.33333333
165,2019,36.6,12,6,19.33333333,0,62.66666667
166,2019,32.13333333,17.66666667,0,4,0,78.33333333
167,2019,52.13333333,9.333333333,0,11,0,79.66666667
168,2019,28.73333333,31,0,5.666666667,0,63.33333333
169,2019,31.73333333,21.46666667,0,8,0,69.33333333
170,2019,53.46666667,34.66666667,1,5,0,59.33333333
171,2019,65.2,47.33333333,0,4.666666667,0,48
172,2019,50,11,0,10,0,79
173,2019,47.33333333,31.66666667,0.333333333,2,0,66
174,2019,76.4,28.33333333,0,7.666666667,0,64
175,2019,11.6,0,0,10,4.666666667,86
176,2019,43.33333333,34.33333333,0,0,0,65.66666667
177,2019,NA,NA,NA,NA,NA,NA
178,2019,43.6,0,0,1,16,83
179,2019,37.4,15.33333333,0,9.333333333,5,70.33333333
180,2019,75.26666667,45.33333333,0,7.333333333,0,47.66666667
181,2019,68.86666667,27,6,15.33333333,0,51.66666667
182,2019,71.2,16,0,4,4.333333333,75.66666667
183,2019,NA,NA,NA,NA,NA,NA
185,2019,10.2,0,0.666666667,0.333333333,6.066666667,93
186,2019,62,26.66666667,1,4,5.333333333,63
187,2019,80.46666667,5,0,6.666666667,6.666666667,81.66666667
188,2019,13.46666667,9,0,5,0,86
190,2019,37.6,28,0,1,0,71
191,2019,17.53333333,1.666666667,0,4,5.333333333,89
192,2019,48.53333333,20.33333333,3.333333333,12,0,64.33333333
193,2019,58.6,25.33333333,1.666666667,7.333333333,0,66
194,2019,31.06666667,26.13333333,0,10,0,62.66666667
195,2019,36.53333333,22.66666667,0.666666667,13.33333333,0,63.33333333
196,2019,60.26666667,31,0,3.333333333,0,65.66666667
197,2019,17.26666667,14.33333333,0,0.333333333,9,76.33333333
198,2019,25.66666667,16.33333333,0.666666667,5.333333333,0,75.66666667
199,2019,53.66666667,23.33333333,0,5.666666667,0,71
200,2019,39.93333333,17.66666667,0,12.66666667,0,70
201,2019,68.46666667,32,6,5.666666667,0,56
202,2019,45.6,37.33333333,1,4.666666667,0,57
203,2019,69.73333333,1.333333333,0,0.333333333,14,84.33333333
204,2019,56.53333333,31.33333333,2,10.33333333,0,56.33333333
205,2019,67.46666667,18.66666667,0,4,4,73.33333333
206,2019,75.86666667,15.33333333,24.66666667,4.333333333,0,55.66666667
207,2019,35.33333333,25.33333333,0,2.666666667,3.333333333,68
208,2019,53.06666667,0,0,0,17.66666667,82.33333333
211,2019,18.46666667,20.33333333,0,2.666666667,0,77
212,2019,83.86666667,0,0,0,14.66666667,85.33333333
213,2019,18.53333333,23.33333333,0,4.333333333,0,72.33333333
214,2019,49.73333333,40.66666667,0,2.666666667,0,59.33333333
215,2019,62.6,8,0,0,4.333333333,87.66666667
216,2019,21.13333333,13,0,12,0,74.33333333
217,2019,63.06666667,40,0,4.333333333,0,55.66666667
218,2019,26.86666667,13.33333333,0,13.66666667,0,73
219,2019,69.73333333,0,0,1.333333333,6,92.66666667
220,2019,91.6,15.66666667,0,0.333333333,6.666666667,77.33333333
221,2019,31.53333333,1,0,3.666666667,7.333333333,88
222,2019,NA,NA,NA,NA,NA,NA
223,2019,37.8,14.33333333,0,2,16,68
224,2019,60.6,39.66666667,0,1.666666667,0,58.66666667
225,2019,12.8,14.66666667,0,7,0,78.33333333
227,2019,26.6,27,0,10.66666667,0,62.33333333
228,2019,48.93333333,37,0,3,0,60
229,2019,59.93333333,1.666666667,0,10,6,82.33333333
230,2019,29.53333333,31.66666667,0,7.333333333,0,61
231,2019,58.2,12.33333333,0,6,3.333333333,78.33333333
232,2019,43.13333333,29.33333333,0,0.333333333,0,70.33333333
233,2019,39.66666667,29.66666667,0,17,0,53.33333333
234,2019,50.4,31,0,14,0,55
235,2019,37.73333333,36.33333333,0,6.333333333,0,57.33333333
236,2019,50,45,0,2.333333333,0,52.66666667
237,2019,51.86666667,20.66666667,0,17.33333333,0,62.33333333
238,2019,27.46666667,37.66666667,0,5,0,57.33333333
239,2019,15.93333333,21.66666667,0,2.333333333,0,75.66666667
240,2019,23.86666667,6.666666667,1,9.666666667,0,82.66666667
241,2019,42.33333333,31.33333333,0,1.666666667,0,67
242,2019,22.46666667,0,0,5.333333333,3.333333333,91.33333333
243,2019,33.26666667,39.66666667,0,6.333333333,0,54
245,2019,15.73333333,24.66666667,0,10,0,65.33333333
246,2019,48.33333333,38.66666667,0,2,0,59.33333333
247,2019,43.13333333,18.33333333,0,6,16.66666667,58.33333333
248,2019,38.33333333,39.66666667,0,3.333333333,0,57
249,2019,73.93333333,30,0.666666667,4.666666667,0,64.66666667
250,2019,30.53333333,18.33333333,1.666666667,4,0,76
251,2019,23.8,15.33333333,0,6.333333333,0,78.33333333
252,2019,42,36.66666667,6,1.333333333,0,56
253,2019,56.33333333,16.66666667,0,4.333333333,2,77
254,2019,53,14.66666667,0,6.333333333,0,79
255,2019,23.73333333,7.666666667,0,3,10,79.33333333
256,2019,42.46666667,7.333333333,0,0.666666667,11,81
257,2019,34.46666667,26,0,0.333333333,0,73.66666667
258,2019,48.26666667,22.66666667,0,2,0,75.33333333
259,2019,30.66666667,15.4,0.666666667,0.666666667,0,83.93333333
260,2019,28.86666667,22.93333333,0,5.733333333,0,71.33333333
261,2019,17.4,5.6,0,4.466666667,0,89.93333333
262,2019,35.2,11,0.333333333,6.133333333,0,83.2
263,2019,38.86666667,16.66666667,0,2.8,4,76.53333333
264,2019,31.46666667,24.33333333,0,3,0,72.66666667
265,2019,26.2,20.66666667,0,6.666666667,0,72.66666667
266,2019,39.4,19.33333333,0,4.333333333,0,76.33333333
268,2019,36.86666667,13,0,6.333333333,2.666666667,78
270,2019,19.06666667,9,0,6.8,0,84.2
271,2019,42.73333333,22.33333333,0,4.333333333,0,73.33333333
272,2019,77.2,0,0,3.666666667,22,74.33333333
273,2019,41,16.66666667,0,4.333333333,0,79
274,2019,59,54.66666667,20,9.666666667,15.66666667,15.66666667
275,2019,22.8,12,0,4,0,84
276,2019,24.66666667,12,0,6.333333333,0,81.66666667
277,2019,24.86666667,16.33333333,0,4.2,0,79.46666667
278,2019,26.93333333,15,0,3,0,82
279,2019,NA,NA,NA,NA,NA,NA
280,2019,48.8,5.666666667,0,3.066666667,14,77.26666667
281,2019,50.26666667,18.8,0,1.666666667,5.666666667,73.86666667
282,2019,47.6,20.66666667,0,6.333333333,0,73
283,2019,10.33333333,25,0,3.666666667,0,71.33333333
284,2019,26.8,36,0,5.333333333,0,58.66666667
286,2019,22.06666667,7.333333333,0.333333333,20.8,0.666666667,70.53333333
287,2019,14.8,2.666666667,0,27.26666667,0,70.06666667
288,2019,23.93333333,31,0,2.333333333,0,66.66666667
289,2019,16.26666667,16.66666667,0,3,0,80
290,2019,21.13333333,17.13333333,0,11,0,71.86666667
291,2019,27.93333333,33.8,0,9.2,0,57
292,2019,24.06666667,24.33333333,1,8.333333333,0,66.33333333
293,2019,19.06666667,15.73333333,0,6.333333333,0,77.93333333
295,2019,17.93333333,0,0,35.33333333,0,64.66666667
296,2019,21,11.33333333,4,8.666666667,0,76.66666667
297,2019,16.66666667,6,0,9.666666667,0,85
298,2019,22.6,8.733333333,5.666666667,14.8,0,71.46666667
299,2019,51.86666667,0.266666667,0,0,29.33333333,70.4
300,2019,40.33333333,12.46666667,0,5.333333333,0,82.2
301,2019,37.66666667,9.333333333,1,9.066666667,0,80.6
303,2019,66.26666667,1.333333333,0,9,16.33333333,73.33333333
304,2019,36.13333333,17.66666667,0.333333333,5.333333333,0,76.66666667
305,2019,42.66666667,26.33333333,0,1.333333333,0,72.33333333
306,2019,36.93333333,9.666666667,0,1.2,17.33333333,71.8
307,2019,41.6,12,0,9.333333333,0,78.66666667
308,2019,8,5.333333333,0,0,2.666666667,48
309,2019,27.86666667,15,0,5.333333333,0,79.66666667
310,2019,74.26666667,19,0,1.666666667,4.666666667,74.66666667
311,2019,25.66666667,15.66666667,0,2,11.33333333,71
312,2019,38.6,25,0,4.333333333,0,70.66666667
313,2019,37.53333333,10,2.333333333,12,0,75.66666667
314,2019,43.53333333,9,6.333333333,9,11,64.66666667
315,2019,15.53333333,8.333333333,0,3.333333333,3.8,84.86666667
316,2019,16.8,0.133333333,0,2.666666667,16,81.2
317,2019,33,5.666666667,2.666666667,10,0,81.66666667
318,2019,81.66666667,0,0,20.66666667,5.666666667,73.66666667
319,2019,17.2,0.666666667,0,7.666666667,3.333333333,88.33333333
320,2019,46.86666667,4.666666667,0.333333333,15.66666667,0,79.33333333
321,2019,41.66666667,13.33333333,0,5.333333333,7.333333333,60.66666667
322,2019,37.46666667,10.46666667,0,12,0,77.53333333
323,2019,27.8,4.333333333,0,16.33333333,0,79.33333333
324,2019,31.4,3,0.333333333,12.66666667,0,84
325,2019,28,0.333333333,0,9.666666667,17.66666667,72.33333333
326,2019,23.66666667,20.33333333,0,5.4,0,74.93333333
327,2019,30.26666667,22.33333333,0,4.666666667,0,73
328,2019,35.06666667,7,0,10.66666667,0,82.33333333
329,2019,NA,NA,NA,NA,NA,NA
330,2019,NA,NA,NA,NA,NA,NA
331,2019,24.6,26.33333333,2.333333333,3.4,0,67.93333333
332,2019,34.86666667,24.66666667,0,2.666666667,0,72.66666667
333,2019,33.66666667,20.66666667,0,4.666666667,0,74.66666667
334,2019,41.06666667,15.33333333,0,9,0,75.66666667
335,2019,36.33333333,31,0,3.666666667,0,65.33333333
336,2019,43.93333333,26,0,7.333333333,0,66.66666667
337,2019,17.2,18.33333333,4,4.933333333,0,72.73333333
338,2019,44.4,3.066666667,0,3.066666667,15.46666667,78.4
340,2019,27.66666667,10,0,9.666666667,1.333333333,75.4
341,2019,29.06666667,16,0,10.33333333,0,73.66666667
342,2019,34.93333333,2,0,25.33333333,0,72.66666667
343,2019,40.8,23.66666667,0,12.66666667,0,63.66666667
345,2019,27.06666667,30.66666667,0,5.8,0,61.53333333
346,2019,27.86666667,25,0,4,0,71
347,2019,38.4,14.33333333,0,17.33333333,0,68.33333333
348,2019,50.33333333,1.333333333,0,6.333333333,7.666666667,84.66666667
349,2019,16.6,10.33333333,0,5.333333333,9.333333333,75
350,2019,29.8,17.33333333,0,11.66666667,0,71
351,2019,37.73333333,18.66666667,0,12.66666667,0,68.66666667
352,2019,52.33333333,14,0,9.666666667,4,72.33333333
353,2019,42.8,5.333333333,0,11.33333333,9,67.66666667
354,2019,27.73333333,0.333333333,0,15,17.33333333,67.33333333
355,2019,37.46666667,1.666666667,0,14.66666667,17.33333333,66.33333333
356,2019,18.8,6,1.333333333,12,0,80.66666667
357,2019,14.66666667,17.13333333,0,6.133333333,1.333333333,70.6
358,2019,12.8,8.333333333,0,20.4,0,71.26666667
359,2019,22,16.13333333,0,8.666666667,0,75.2
360,2019,37.86666667,11.66666667,0,7.666666667,10.33333333,69.66666667
361,2019,19.8,23.66666667,0,4.333333333,0,72
362,2019,11.6,10,0.066666667,2,0,88
363,2019,7.866666667,0,0,0.066666667,20.66666667,79.26666667
364,2019,52.13333333,0.333333333,0,10.4,25.33333333,63.26666667
365,2019,11,3.466666667,0,14.4,0,82.13333333
366,2019,45,2,0,0,24,74
367,2019,39.53333333,20,8.333333333,6.4,0,64.73333333
368,2019,14.46666667,18,0,5.133333333,0,76.86666667
