Site,SurveyYear,VegHeight,GrassPct,ShrubPct,ForbPct,CropPct,OpenGroundPct
369,2019,22.66666667,23.33333333,0,7,0,69.66666667
370,2019,21.86666667,20.66666667,0,14.66666667,0,64.66666667
371,2019,17.66666667,2.333333333,2.666666667,9.8,3.666666667,81.86666667
372,2019,27.4,24,0,8.333333333,0,67.66666667
373,2019,17.2,21.46666667,0,3.4,0,75.13333333
374,2019,16.33333333,28.66666667,0,3.8,0,68.53333333
375,2019,9.633333333,4.666666667,0,8.4,0.666666667,86.93333333
376,2019,48.26666667,1.666666667,0,7,31,60.33333333
377,2019,32.86666667,4,0,39,0,56.33333333
378,2019,21.6,27.8,5.333333333,5.266666667,0,61.6
379,2019,18.93333333,18,0,11.33333333,0,70.66666667
380,2019,12.93333333,14,4.666666667,10.6,0,70.73333333
381,2019,13,21.66666667,0.666666667,10,0,67.66666667
382,2019,13.06666667,6.333333333,4,12.33333333,0,77.33333333
0,2020,23.6,67,0,8.333333333,0,24.66666667
1,2020,19.33333333,8.666666667,0,40.33333333,0,51
2,2020,29.6,32.33333333,10.33333333,29.33333333,0,28
3,2020,26,11.33333333,0,0,29.33333333,59.33333333
4,2020,35.4,77.33333333,0.666666667,3.666666667,0,18.33333333
5,2020,27.66666667,48.66666667,0,0,0,51.33333333
6,2020,93.26666667,25,0,40,20,15
7,2020,30.33333333,92.66666667,4.666666667,2.666666667,0,0
8,2020,21.13333333,33.33333333,0,5.666666667,0,61
9,2020,,,,,,
10,2020,23.13333333,28.33333333,0,2.666666667,0,69.66666667
11,2020,15.6,25.66666667,0,7.333333333,11.66666667,55.33333333
12,2020,10.4,9.466666667,0,0.333333333,0,90.2
13,2020,10.06666667,63.66666667,0,0.666666667,0,35.66666667
14,2020,33.33333333,50.66666667,1.666666667,6,0,41.66666667
15,2020,32,19.66666667,0,0,11.66666667,68.66666667
16,2020,35.86666667,0,0,0,7.666666667,92.33333333
17,2020,69.93333333,71.33333333,0,5,0,23.66666667
18,2020,60.2,5.333333333,1.333333333,67.66666667,0,25.66666667
19,2020,,,,,,
20,2020,25.66666667,14.33333333,20.33333333,0.666666667,0,64.66666667
21,2020,17.13333333,37.66666667,0,2.666666667,0,59.66666667
22,2020,46.53333333,43,0,32.66666667,0,24.33333333
23,2020,23.86666667,66.33333333,0,13.66666667,0,18.33333333
24,2020,17.6,56.66666667,0,17.66666667,0,29.66666667
25,2020,21.4,6.666666667,0,14,7.666666667,71.66666667
26,2020,12.66666667,23,0,0.666666667,0,76.33333333
27,2020,47,11.66666667,34.66666667,42,0,11.66666667
28,2020,37.2,44.33333333,0,0,0,55.66666667
29,2020,45.13333333,13,0,57,0,30
30,2020,42.33333333,71.33333333,1.333333333,0,0,27.33333333
31,2020,22.46666667,13,0,47.33333333,0,39.66666667
32,2020,70.06666667,37.66666667,0,6.333333333,0,58.66666667
33,2020,25.26666667,65.66666667,6.666666667,1.333333333,0,26.33333333
35,2020,8.066666667,45.66666667,0,5.933333333,0.333333333,48.06666667
36,2020,28.93333333,22.33333333,4.666666667,40,0,33
37,2020,10,16,0,0.666666667,0,83.33333333
38,2020,29.13333333,57.66666667,0,28.66666667,0,13.66666667
39,2020,56.13333333,22,0,68,0,10
40,2020,42.66666667,0,7.333333333,0,16,76.66666667
41,2020,44,85.33333333,1.333333333,10,0,3.333333333
42,2020,15.13333333,48.33333333,6.666666667,3,0,42
43,2020,66,62,33.33333333,4,0,0
44,2020,78,39,20.66666667,17.66666667,0,22.66666667
45,2020,54.06666667,69.33333333,0,12.33333333,0,18.33333333
46,2020,10.73333333,20,0,0.333333333,0,79.66666667
47,2020,14.53333333,11.66666667,24.66666667,5.333333333,0,58
48,2020,14.73333333,64.4,0,0.666666667,0,34.6
49,2020,57.06666667,0,0,0,40,60
50,2020,9.133333333,63.66666667,0.333333333,1,0,35
51,2020,34.13333333,28.33333333,0,4.333333333,0,67.33333333
52,2020,27.66666667,28.33333333,0,8.333333333,3.333333333,60
53,2020,14,0,0,10.66666667,0,89.33333333
54,2020,55.06666667,70,2.666666667,18,0,9.333333333
55,2020,15.53333333,81.6,0,14.33333333,0,4.066666667
56,2020,31.66666667,78.4,0,13.13333333,0,8.466666667
57,2020,23.73333333,33.66666667,0,20.66666667,0,45.66666667
58,2020,20.66666667,5.333333333,29.33333333,0,0,64.66666667
59,2020,,,,,,
60,2020,26.6,19.33333333,0,4.666666667,0,76
61,2020,79.33333333,95.33333333,4.666666667,0,0,0
62,2020,42.46666667,88.86666667,0,6.133333333,3,2
63,2020,7.133333333,22.66666667,0,3.333333333,0,74
64,2020,47.66666667,64.6,0,0.333333333,0,35.06666667
66,2020,18.86666667,33,0,40.66666667,0,24.33333333
67,2020,27.8,39,4.666666667,14,0,42.33333333
68,2020,25.33333333,44.66666667,0,0,8.666666667,46.66666667
69,2020,53,78.33333333,0.666666667,17.33333333,0,3.666666667
70,2020,28.06666667,11.66666667,0,0.666666667,4,83.66666667
71,2020,4.066666667,0,0,0.2,1.6,95.53333333
73,2020,23.26666667,58.66666667,0,9.333333333,0,29
74,2020,50,70,30,0,0,0
75,2020,25.2,25.6,0,15.13333333,0,59.26666667
76,2020,21.73333333,14,0.333333333,5.666666667,0,80
77,2020,81.93333333,84,6.666666667,5.333333333,0,4
78,2020,56.6,38.66666667,0,6.666666667,0,54.66666667
79,2020,12.66666667,21.66666667,0,0,0,78.33333333
80,2020,67.93333333,20.66666667,0,23.66666667,0,55.66666667
81,2020,48.73333333,23.33333333,0,10,3.333333333,63.33333333
82,2020,49.53333333,44.33333333,0,29.33333333,0,26.33333333
83,2020,41.33333333,28,0,6.333333333,0,65.66666667
84,2020,54,21,18.33333333,22.33333333,13.33333333,25
85,2020,22.4,62.66666667,0,8.666666667,0,32.66666667
87,2020,21.53333333,47.46666667,0,1,0,51.66666667
88,2020,38,5.333333333,48.66666667,0,0,46
90,2020,48.93333333,88.6,0,0,0,11.33333333
91,2020,39.66666667,68.66666667,0.666666667,0.666666667,0,30
92,2020,60.86666667,66.66666667,0,11.33333333,0,22
93,2020,29.33333333,22,24,0,0,54
95,2020,18.33333333,75.66666667,0,0.666666667,0,23.66666667
96,2020,24.66666667,35.33333333,20,0,0,44.66666667
97,2020,21.2,67.53333333,0,2.466666667,0,30
99,2020,59.8,64.33333333,0,4,0,31.66666667
100,2020,22.06666667,43.33333333,1.333333333,2.333333333,0,53
101,2020,64.2,53,0,0,0,47
102,2020,18.2,9.466666667,0,1.666666667,4,84.86666667
103,2020,24.93333333,12.33333333,0,3.666666667,0,84
104,2020,65.13333333,44.33333333,0.333333333,1,0,54.33333333
105,2020,9.333333333,13,0,5,0,82
106,2020,19.33333333,57,0,0.333333333,0,42.66666667
107,2020,72.06666667,18.66666667,0.666666667,24,0,56.66666667
108,2020,32.33333333,15.33333333,13.66666667,4.666666667,0,62.66666667
109,2020,,,,,,
110,2020,35.53333333,17.33333333,0,44.66666667,0,38
111,2020,13.33333333,68,0,3.333333333,0,28.66666667
112,2020,26.33333333,48.33333333,3.333333333,0,0,48.33333333
113,2020,34,19,0,1.333333333,0,79.66666667
114,2020,52.66666667,42.33333333,0,4.666666667,0,53
115,2020,87.8,43.33333333,0,39.33333333,0,17.33333333
116,2020,41.66666667,37.33333333,28.33333333,0,0,34
117,2020,24.6,56.33333333,0,6.333333333,0,37.33333333
118,2020,0,0,0,0,0,100
119,2020,,,,,,
120,2020,14.46666667,0,0,11,0,89
121,2020,39.26666667,0,0,17,0,82.33333333
122,2020,,,,,,
123,2020,63,13.33333333,0,3,27.33333333,56.33333333
125,2020,58.33333333,72.66666667,24,3.333333333,0,0
126,2020,39.66666667,81.33333333,11.33333333,7.333333333,0,0
127,2020,30.66666667,22,4,10.66666667,0,64
128,2020,25.66666667,19.33333333,27.66666667,2.666666667,26,24.33333333
129,2020,26.46666667,7.666666667,0,16.66666667,0,75.66666667
130,2020,7.2,2,0,13.66666667,0,84.33333333
131,2020,32.4,5.333333333,0,0,12.66666667,82
132,2020,54.2,0,0,1.333333333,8.333333333,90.33333333
133,2020,15.8,44.66666667,0,5.333333333,0,48
134,2020,16.4,14.33333333,0,21.33333333,0,63.66666667
135,2020,,,,,,
136,2020,22,0,6.666666667,3.333333333,25.33333333,64.66666667
137,2020,36.26666667,77.86666667,2.333333333,4.8,0,15.66666667
138,2020,24.2,70.66666667,0,0,0,29.33333333
139,2020,42.06666667,68.33333333,0,2.333333333,0,29
140,2020,29.8,52,0,12.33333333,0,35.66666667
141,2020,45.26666667,40,2,2.333333333,0,56.33333333
142,2020,30.6,58.66666667,6,0.666666667,0,34.66666667
143,2020,64.33333333,77,16.33333333,0,0,6.666666667
144,2020,13.46666667,0,0,0,4.933333333,95.06666667
145,2020,48.86666667,80.26666667,0,2.666666667,0,17
147,2020,76,69.33333333,0,0,0,30.66666667
148,2020,71.13333333,0,0,0.666666667,7,92
149,2020,66.66666667,1,0,0,47.33333333,51.66666667
150,2020,25.66666667,19.33333333,0,1.4,6.666666667,72.6
151,2020,70.8,12.66666667,0,2.333333333,6,79
152,2020,30.8,45.33333333,0,0,0,54.66666667
153,2020,32.6,36.66666667,0,1.333333333,0,62
154,2020,75.46666667,16.66666667,0,0,9.333333333,74
155,2020,74.33333333,74.66666667,0,25.33333333,0,0
156,2020,29.4,33.33333333,0,0,0,66.66666667
157,2020,35.33333333,43.33333333,0,0,21.33333333,36
158,2020,17.33333333,13,0,1.666666667,0,85.33333333
159,2020,21.66666667,67.4,0,0,0,32.6
160,2020,51.2,36.66666667,0,4.666666667,0,58.66666667
161,2020,24.4,34.73333333,0,0.666666667,0,65.26666667
162,2020,64.13333333,63,12.66666667,0,0,24.33333333
163,2020,,,,,,
164,2020,60.06666667,0,0,29.33333333,27.33333333,43.33333333
166,2020,35.33333333,44.33333333,0,0,0,55.66666667
167,2020,111.3333333,26.33333333,0,7,40,26.66666667
168,2020,13.66666667,0,0,0,4.666666667,95.33333333
169,2020,49.46666667,62,0,21.33333333,0,16.66666667
170,2020,57.66666667,90.66666667,6,0,0,3.333333333
171,2020,29.66666667,44,2,10.66666667,3.333333333,40
172,2020,9.866666667,0.666666667,0,0.666666667,3.666666667,95
173,2020,82.26666667,7,0,8,14,71
174,2020,,,,,,
175,2020,21.06666667,70.2,0,2.133333333,0,27.66666667
176,2020,11.06666667,17.33333333,0,1,0,81.66666667
177,2020,24.66666667,57,0,2.666666667,0,40.33333333
178,2020,28.46666667,16,0,13.66666667,0,70.33333333
180,2020,42.66666667,26.66666667,0,0.666666667,26.66666667,46
181,2020,31.2,71.73333333,0,4.133333333,0,24.13333333
182,2020,17.93333333,20,0,0,0,80
184,2020,88.8,79,6.666666667,4.666666667,0,9.666666667
185,2020,33.13333333,81.66666667,0,6,0,12.33333333
186,2020,12.26666667,27.66666667,0,2.666666667,0,69.66666667
187,2020,29,6.666666667,28,0,0,64
188,2020,,,,,,
189,2020,27.93333333,59,0,0.333333333,0,40.66666667
190,2020,53.33333333,48,0,16.66666667,0,35.33333333
191,2020,17.53333333,21,0,1.666666667,0,77.33333333
192,2020,39.53333333,45,0,0,0,55
194,2020,39.33333333,64,0,1.333333333,0,34.66666667
195,2020,23.53333333,1,0,4.666666667,1.666666667,92.66666667
196,2020,37.93333333,92,0,5.666666667,0,2.333333333
197,2020,16.73333333,85,0,2.666666667,0,12.33333333
198,2020,48.66666667,73.33333333,6.666666667,2,0,18
199,2020,26.13333333,33,13.33333333,1,0,52.66666667
200,2020,67,43,0,2,0,55
201,2020,69.46666667,29.66666667,0,9.333333333,14,47
202,2020,36.86666667,49.33333333,0,10.66666667,0,40
203,2020,33.6,42,0,35.33333333,0,24
204,2020,62.86666667,39.66666667,6.666666667,0,0,53.66666667
205,2020,13.06666667,0,0,0,15.33333333,84.66666667
206,2020,27.6,61.66666667,0,11.66666667,0,26.66666667
207,2020,18.86666667,59.33333333,0,5.666666667,0,35
208,2020,13.93333333,41.66666667,0,0,0,58.33333333
209,2020,49,82.66666667,0,2.333333333,0,15
210,2020,22.66666667,21.33333333,0,54.66666667,0,24
211,2020,114.7333333,5.333333333,0,10,54,30.66666667
212,2020,150,0,0,0,25,75
213,2020,53,32.33333333,0.333333333,2.333333333,0,65
214,2020,33.66666667,17.66666667,15.66666667,6.666666667,25,35
215,2020,,,,,,
216,2020,42.73333333,25.66666667,6,0,0,68.33333333
217,2020,41.6,46.66666667,0,0.666666667,3.666666667,49
218,2020,60,96,0,4,0,0
219,2020,12.33333333,13.66666667,0.666666667,0,0,85.66666667
220,2020,34.2,90,0,0.666666667,0,9.333333333
221,2020,6,11.66666667,0,2.666666667,0,85.66666667
222,2020,54,42,0,4,11.66666667,42.33333333
223,2020,85.26666667,28.33333333,21,15,0,35.66666667
224,2020,34.6,0,0,0.666666667,16.66666667,82.66666667
225,2020,39.53333333,0,0,11.66666667,11.33333333,77
226,2020,15.2,87.33333333,0,0,0,12.66666667
227,2020,25.8,63.53333333,0,11.66666667,0,24.8
228,2020,22.66666667,0,0,0,15.33333333,84.66666667
229,2020,82.26666667,24.66666667,0,3,6,66.33333333
230,2020,30.73333333,32,0,34.66666667,0,33.33333333
231,2020,34.2,42.33333333,10.66666667,14,0,32.33333333
232,2020,21.33333333,79.66666667,0,1,0,16
233,2020,32.13333333,77.33333333,0,0.333333333,0,22.33333333
234,2020,32.46666667,25.33333333,0,4,0,70.66666667
235,2020,44.06666667,40,0,25.66666667,0,39.66666667
236,2020,65,5.333333333,0,40.33333333,0,54.33333333
237,2020,45,66,0,4.333333333,0,30.33333333
237,2020,45,66,0,4.333333333,0,30.33333333
238,2020,20.33333333,34,0,9.333333333,0,58
239,2020,18.26666667,32,0,0.666666667,0,67.33333333
240,2020,34.46666667,91,0,0.333333333,0,8.666666667
241,2020,16,0,0,0.333333333,13.33333333,86.33333333
242,2020,27,25,0,7.666666667,1,66.33333333
243,2020,40.66666667,83.66666667,0,15.33333333,0,1
244,2020,,,,,,
245,2020,23.2,28.66666667,0,6.666666667,0,64.66666667
246,2020,13.93333333,12.66666667,0,16.33333333,0,70.33333333
247,2020,76,84.33333333,6.333333333,0,0,9.333333333
248,2020,40.33333333,36.66666667,6.666666667,1.333333333,0.333333333,55
249,2020,40.26666667,43,0,7.333333333,0,49.66666667
250,2020,,,,,,
251,2020,30.33333333,46.33333333,5,1,0,48.33333333
252,2020,60.6,34.66666667,6.666666667,8,0,50.66666667
253,2020,35.66666667,99.33333333,0,0,0,0.666666667
254,2020,25.2,30,0,4,0,66
255,2020,33.66666667,0,22,1.333333333,13.33333333,63.33333333
256,2020,15.86666667,15.33333333,1,0.333333333,0,83.33333333
257,2020,59.46666667,35.33333333,12,2.666666667,0,50
258,2020,36,91,0.666666667,0,0,8.333333333
258,2020,36,91,0.666666667,0,0,8.333333333
259,2020,46.66666667,40.33333333,0,16,20,23.66666667
260,2020,44.2,3.333333333,0,33,0,63.66666667
261,2020,24.33333333,11.33333333,0,8.666666667,0,73.33333333
262,2020,50.33333333,91.66666667,0,0,0,8.333333333
263,2020,15.66666667,50.2,0,2.4,0,47.4
264,2020,46.8,64.33333333,0,1.666666667,0,34
265,2020,30.06666667,0,0,5.533333333,20.33333333,74.13333333
266,2020,35.8,35,0,8.666666667,0,56.66666667
267,2020,3.333333333,28.66666667,0,0,0,71.33333333
268,2020,37,88,0,4.666666667,0,7.333333333
269,2020,,,,,,
271,2020,14.86666667,31,0,2,0,67
272,2020,17.13333333,0,0,0,8.466666667,91.53333333
273,2020,31.8,48.66666667,0,0,0,51.33333333
274,2020,50.73333333,34,0,40,0,26
275,2020,7.6,13.66666667,0,0.666666667,0.333333333,85.33333333
276,2020,23.26666667,1,0,8.666666667,10.66666667,79.66666667
277,2020,35.2,40.66666667,0,4.666666667,0,54.66666667
278,2020,34,41,15.33333333,17,26.66666667,0
279,2020,84.26666667,55.2,0,24.13333333,15.33333333,5.333333333
281,2020,,,,,,
282,2020,39.06666667,80.33333333,0,13,0,6.666666667
283,2020,4.933333333,13,0,2.333333333,0,84.66666667
284,2020,33.73333333,55.66666667,0,33.66666667,0,10.66666667
285,2020,50.33333333,7.333333333,0,0,10,82.66666667
286,2020,19,36,19.66666667,0,0,44.33333333
287,2020,44,65.33333333,18.66666667,2.666666667,0,13.33333333
288,2020,74.73333333,3.333333333,0,28.66666667,5,63
289,2020,28.6,30.66666667,0,17.66666667,0,51.66666667
290,2020,44.2,37,0,2,0,61
291,2020,12,18,7.333333333,0,0,74.66666667
292,2020,4.666666667,15.33333333,0,0,0.666666667,82.66666667
293,2020,44.66666667,2,0,3.333333333,6,88.66666667
295,2020,106.8666667,3.666666667,0,23.66666667,33.33333333,39.33333333
296,2020,62.66666667,94,2,4,0,0
297,2020,25.66666667,1.333333333,30.33333333,0,0,66.33333333
299,2020,10.33333333,0,4.666666667,0,5.333333333,90
300,2020,40.4,81.33333333,0,10.33333333,0,8.333333333
301,2020,77.53333333,54,0,1.333333333,0,44.66666667
303,2020,22.6,59.66666667,0,6.666666667,0,36.33333333
304,2020,30.4,0,0,0,16.33333333,83.66666667
305,2020,32,46.33333333,0,7.333333333,0,46.33333333
306,2020,22.73333333,29.13333333,0,15,0.333333333,55.53333333
307,2020,33.66666667,49,0,1.666666667,0,46
308,2020,2.266666667,0.333333333,0,0,0.933333333,98.73333333
309,2020,13.26666667,50,0,8.333333333,0,41.66666667
310,2020,6.133333333,7.266666667,0,0,0.266666667,92.6
311,2020,7.666666667,13.13333333,0,0,0,80.2
312,2020,14.26666667,0,0,0,8.333333333,91.66666667
313,2020,8.666666667,11.33333333,0,3.666666667,0,85
314,2020,14.13333333,39.13333333,0,0.466666667,0,53.73333333
315,2020,28.66666667,77.66666667,0,9.466666667,0,12.86666667
316,2020,72.86666667,47.33333333,0,2,0,50.66666667
317,2020,24.26666667,68.66666667,0,24.33333333,0,7
318,2020,,,,,,
319,2020,21.26666667,2.666666667,6.666666667,18,0,73.33333333
320,2020,39.73333333,33,0,0.333333333,0,66.66666667
321,2020,38.66666667,93.33333333,2.666666667,4,0,0
322,2020,75.66666667,11.33333333,70,1.333333333,0,24
323,2020,13,9.666666667,5,0,0,85.33333333
325,2020,12.66666667,0,0,0,4,96
326,2020,48.33333333,1.666666667,53,0,11.33333333,34
327,2020,49.53333333,16,0,0,13.33333333,71.33333333
329,2020,19.2,5.333333333,0,32.66666667,0,62
330,2020,24.53333333,13.33333333,0,1,1.666666667,84
331,2020,43.2,76.66666667,0,17.33333333,0,6
332,2020,53.33333333,48.66666667,0,0,0,51.33333333
333,2020,9.933333333,33.33333333,0,4,0,62.66666667
334,2020,49.66666667,69.66666667,4,0.666666667,0,25.66666667
335,2020,44,57.66666667,30.66666667,0,0,11.66666667
336,2020,0,0,0,0,0,100
337,2020,78.86666667,85.66666667,0,9.666666667,0,4.666666667
338,2020,28.26666667,1.333333333,0,0,11.33333333,87.33333333
340,2020,13.73333333,44.66666667,0,9.466666667,0,45.86666667
341,2020,39.53333333,29,0,16.66666667,0,54.33333333
342,2020,,,,,,
343,2020,26.46666667,50.6,0,13.73333333,0,35.66666667
344,2020,91.66666667,10,83.33333333,0,0,6.666666667
345,2020,48,12,3.333333333,0,52,32.66666667
346,2020,42.13333333,76.86666667,6.666666667,0.466666667,0,16.66666667
347,2020,15,19.33333333,13.33333333,0,0,67.33333333
348,2020,53.66666667,69.66666667,0,0.666666667,0,29.66666667
349,2020,21.53333333,16.66666667,0,14,0,69.33333333
350,2020,47.33333333,90.66666667,0,0.666666667,0,8.666666667
351,2020,52.26666667,56.33333333,0,0,2,41.66666667
352,2020,14.46666667,30.66666667,0,0.8,0,68.53333333
353,2020,3.666666667,2.333333333,0,2.666666667,0,95
354,2020,54.2,19,0,38.66666667,13.33333333,29
355,2020,44.06666667,60,0,4.333333333,0,35.66666667
356,2020,33.66666667,73.33333333,6.666666667,0.333333333,0,19.66666667
357,2020,6.8,16.66666667,0,2,0,81.33333333
358,2020,4.466666667,6.333333333,0,5.333333333,0,88.33333333
359,2020,43.2,80.66666667,0,0,0,19.33333333
360,2020,31.46666667,31.33333333,1,3,0,64.66666667
361,2020,30,20.66666667,0,12,0,67.33333333
362,2020,50.26666667,31,0,1,0,68
363,2020,30.66666667,31,0,0,0,69
364,2020,13.8,8,0,5,0,87
365,2020,43.66666667,20,3,13.66666667,0,63.66666667
366,2020,18.26666667,4,1,20.33333333,0,74.66666667
367,2020,13.66666667,9.666666667,0,0,1.666666667,88.66666667
368,2020,34.86666667,1.666666667,3.666666667,16.33333333,6,72.33333333
370,2020,58.26666667,49.66666667,0,2,0,48.33333333
371,2020,39.86666667,30.33333333,0,3.333333333,0,66.33333333
373,2020,12.6,12.66666667,0,6.333333333,0,81
374,2020,26.86666667,19.33333333,0,4.666666667,0,76
375,2020,34.66666667,34,0,2.333333333,0,63.66666667
376,2020,29.33333333,33.33333333,0,1,0,65.66666667
377,2020,29.93333333,4.333333333,0,0,15,80.66666667
378,2020,75.06666667,24.33333333,0,2.333333333,23.33333333,50
379,2020,14.26666667,28,0,0,0,72
380,2020,11.86666667,29,0,1.666666667,0,69.33333333
381,2020,10.73333333,24.33333333,0,0,0,75.66666667
382,2020,8,23,0,0,0,77
