Site,SurveyYear,Latitude,Longitude,Northing,Easting,UTM_Zone
382,2018,38.72786,-101.683835,4289998.982,266695.6745,14
0,2019,37.246548,-99.982531,4122675.806,412860.1738,14
1,2019,38.827767,-100.128149,4298268.807,402073.8423,14
2,2019,39.24175852,-101.9865093,4347865,242252,14
3,2019,37.143371,-101.250943,4113150.074,300082.5416,14
4,2019,38.533094,-99.598849,4265135.672,447805.3273,14
5,2019,37.60678836,-101.7915906,4165860,253578,14
6,2019,39.41637,-99.827903,4363310.421,428732.0011,14
7,2019,37.517404,-101.432824,4155054.2,284995.5718,14
8,2019,38.231773,-100.160874,4232168.568,398398.3322,14
9,2019,37.97791387,-101.4913813,4206297,281181,14
10,2019,39.5443,-100.534789,4378306.22,368121.142,14
11,2019,39.566284,-101.724663,4383168.651,265941.9927,14
12,2019,39.511034,-100.794968,4375027.876,345689.9598,14
13,2019,39.950759,-101.429848,4425120.392,292428.9456,14
14,2019,37.242911,-101.553354,4124876.428,273517.1002,14
15,2019,37.257087,-100.8529,4125001.997,335685.2367,14
16,2019,39.05640514,-101.2764625,4325505,303023,14
17,2019,38.80136,-99.853248,4295079.59,425909.025,14
18,2019,39.079719,-99.59757,4325793.211,448313.286,14
19,2019,38.387785,-99.758128,4249114.204,433789.9678,14
20,2019,37.192628,-101.090414,4118288.984,314462.2421,14
21,2019,38.63650937,-100.4254373,4277405,375937,14
22,2019,37.653096,-100.045671,4167840.929,407760.7857,14
23,2019,39.614828,-100.254302,4385760.21,392332.3947,14
24,2019,37.228684,-99.993262,4120703.871,411887.6327,14
25,2019,39.032916,-100.379413,4321334.961,380607.1589,14
26,2019,38.22471,-100.187629,4231414.559,396046.5568,14
27,2019,37.824826,-101.122216,4188502.153,313222.069,14
28,2019,38.94323833,-101.1834801,4312747,310768,14
29,2019,37.397783,-100.257668,4139743.682,388680.9069,14
30,2019,37.77572622,-101.7799429,4184578,255163,14
31,2019,39.708471,-100.702703,4396787.655,354037.5916,14
32,2019,38.66825961,-100.1567665,4280599,399366,14
33,2019,39.747186,-101.049089,4401706.577,324440.1323,14
34,2019,38.07411223,-101.6594212,4217383,266725,14
35,2019,39.267177,-100.92608,4348195.037,333840.1154,14
36,2019,38.900818,-100.255602,4306519.961,391121.7318,14
37,2019,39.498138,-101.362093,4374722.785,296893.0363,14
38,2019,39.335018,-100.191264,4354631.875,397333.1046,14
39,2019,39.313992,-99.903568,4352010.952,422104.8066,14
40,2019,37.793828,-100.784019,4184439.778,342924.0188,14
41,2019,37.42304,-101.030709,4143739.654,320311.4895,14
42,2019,39.874711,-101.733841,4417430.547,266198.2244,14
43,2019,37.497434,-101.13601,4152200.659,311180.0175,14
44,2019,39.407201,-100.077437,4362519.717,407238.8893,14
45,2019,37.525751,-99.884237,4153565.707,421868.266,14
46,2019,38.84367026,-101.7291597,4302974,263139,14
47,2019,37.022599,-99.943493,4097795.688,416075.5016,14
48,2019,39.799847,-100.170995,4406198.709,399751.7144,14
49,2019,39.220013,-100.7497,4342651.305,348955.9819,14
50,2019,39.827263,-101.175315,4410850.345,313840.5948,14
51,2019,38.973706,-100.494642,4314921.525,370525.338,14
52,2019,37.633473,-100.963964,4166964.103,326705.8231,14
53,2019,39.01803069,-101.0078207,4320697,326176,14
54,2019,38.72557026,-100.0400305,4286837,409594,14
55,2019,37.311819,-99.850935,4129804.007,424596.7037,14
56,2019,39.438434,-101.688696,4368883.669,268608.1707,14
57,2019,39.288701,-99.731945,4349070.337,436877.6259,14
58,2019,37.051187,-101.72248,4104019.315,257901.7107,14
59,2019,39.828421,-100.870611,4410388.685,339921.107,14
60,2019,38.93523326,-101.23592,4311969,306201,14
61,2019,37.89949838,-101.8347076,4198460,250756,14
62,2019,39.015888,-100.238484,4319269.643,392779.735,14
63,2019,38.87037694,-101.4819693,4305324,284676,14
64,2019,38.266897,-99.588488,4235592.352,448519.9309,14
65,2019,38.04461379,-101.7313756,4214293,260316,14
66,2019,39.787767,-100.568317,4405378.718,365712.3281,14
67,2019,37.438879,-99.567093,4143711.515,449833.5634,14
68,2019,37.360144,-102.018298,4138999.092,764075.3515,13
69,2019,37.639091,-100.355516,4166637.095,380405.5721,14
70,2019,38.97667231,-101.2950524,4316696,301191,14
71,2019,39.437345,-100.622352,4366567.458,360382.9765,14
72,2019,37.99004364,-101.8609723,4208580,248755,14
73,2019,39.726246,-99.778953,4397664.149,433243.6655,14
74,2019,37.315689,-101.03683,4131839.808,319512.6877,14
75,2019,39.770242,-100.371933,4403157.293,382498.5993,14
76,2019,38.29377433,-101.0626107,4240425,319624,14
77,2019,39.132562,-100.193577,4332165.856,396837.6705,14
78,2019,38.62536339,-100.2797172,4275981,388603,14
79,2019,37.373614,-100.537877,4137429.829,363833.8153,14
80,2019,38.27384254,-101.5679988,4239323,275360,14
81,2019,39.322456,-101.858092,4356458.345,253619.694,14
82,2019,38.755797,-99.764675,4289955.43,433558.0164,14
83,2019,38.90916772,-101.66744,4310085,268709,14
84,2019,37.616865,-100.774772,4164788.446,343366.1323,14
85,2019,39.581359,-99.919894,4381698.185,421000.0651,14
86,2019,38.32138743,-101.1685901,4243702,310427,14
87,2019,39.494667,-99.993687,4372144.176,414556.4147,14
88,2019,37.243209,-101.616666,4125063.028,267901.1885,14
89,2019,39.03285761,-101.5661729,4323561,277878,14
90,2019,38.170199,-99.876013,4225061.987,423265.781,14
91,2019,37.166953,-100.445051,4114371.283,371702.9948,14
92,2019,37.434716,-100.107979,4143675.053,401978.8439,14
93,2019,37.88279468,-101.6528967,4196134,266692,14
94,2019,39.773043,-100.006121,4403052.005,413833.3469,14
95,2019,39.633478,-101.937817,4391205.003,247872.3811,14
96,2019,37.69471332,-102.0284684,4176108,762000,13
97,2019,39.717398,-102.03299,4400603.581,754325.1472,13
98,2019,37.9720974,-101.9448549,4206819,241324,14
99,2019,38.098345,-100.185879,4217391.032,396020.3983,14
100,2019,39.828336,-100.313914,4409530.693,387562.5586,14
101,2019,38.24477873,-101.6346697,4236262,269435,14
102,2019,39.330367,-101.204032,4355756.212,310030.3709,14
103,2019,38.40759837,-100.1881834,4251709,396259,14
104,2019,37.998294,-100.648607,4206908.599,355248.4723,14
105,2019,39.90792,-100.2603,4418297.871,392275.2539,14
106,2019,39.024578,-99.807084,4319814.073,430136.8819,14
107,2019,38.35148135,-100.3987857,4245740,377776,14
108,2019,37.328507,-101.777789,4134936.576,253884.8366,14
109,2019,37.91412721,-101.7977489,4199985,254055,14
110,2019,37.32177,-100.2865,4131344.28,386013.88,14
111,2019,39.513154,-100.659993,4375040.422,357298.498,14
112,2019,37.134199,-101.890603,4113673.351,243228.3963,14
113,2019,38.79272729,-101.3722849,4296452,293969,14
114,2019,38.81502693,-100.6796122,4297591,354177,14
115,2019,38.5980342,-100.7302441,4273592,349326,14
116,2019,37.121122,-100.783233,4109797.711,341579.9525,14
117,2019,37.577531,-100.183029,4159600.961,395538.2708,14
118,2019,38.26296744,-101.46411,4237868,284417,14
119,2019,37.183793,-100.772759,4116733.656,342640.504,14
120,2019,38.84686678,-101.236641,4302163,305898,14
121,2019,38.45396159,-100.4506367,4257182,373424,14
122,2019,37.235129,-101.294527,4123424.445,296457.6608,14
123,2019,37.882172,-100.081948,4193293.841,404854.6647,14
124,2019,37.132536,-100.57123,4110731.076,360436.3653,14
125,2019,37.398328,-100.750071,4140499.426,345095.2188,14
126,2019,37.123008,-101.048203,4110482.385,318042.3144,14
127,2019,38.61797758,-101.6878385,4277817,265990,14
128,2019,37.58199,-101.39077,4162124.69,288895.1,14
129,2019,38.350028,-101.4619102,4247525,284867,14
130,2019,39.467975,-101.200499,4371022.556,310707.4296,14
131,2019,38.60419436,-101.8647745,4276755,250535,14
132,2019,38.88154413,-101.3706723,4306306,294365,14
133,2019,39.814185,-100.971816,4408994.667,331224.9704,14
134,2019,37.429988,-99.762395,4142847.022,432548.4568,14
135,2019,39.00279974,-101.9803646,4321322,241911,14
136,2019,37.584122,-100.474934,4160697.084,369773.1488,14
137,2019,39.931521,-101.68272,4423604.374,270760.3045,14
138,2019,39.590237,-101.488027,4385237.756,286346.0099,14
139,2019,37.966961,-99.959,4202583.255,415763.6357,14
140,2019,38.040497,-99.776491,4210592.974,431863.1648,14
141,2019,38.30330592,-101.2719282,4241913,301343,14
142,2019,39.36652,-100.236387,4358180.309,393491.9882,14
143,2019,37.357601,-100.879479,4136201.045,333549.8012,14
144,2019,39.379927,-100.925993,4360708.971,334114.2944,14
145,2019,37.431247,-99.643789,4142908.399,443042.9931,14
146,2019,37.276909,-99.554009,4125735.457,450885.583,14
147,2019,38.29322007,-101.3905319,4241056,290942,14
148,2019,38.96506858,-101.8324353,4316723,254593,14
149,2019,38.6435821,-100.8066088,4278775,342775,14
150,2019,39.817218,-99.646176,4407670.383,444695.6128,14
151,2019,39.06176,-100.812482,4325194.181,343185.0902,14
152,2019,38.45747138,-101.2555578,4258987,303193,14
153,2019,38.55365251,-100.450148,4268244,373641,14
154,2019,39.13388077,-101.8926325,4335626,249973,14
155,2019,37.79577,-100.497561,4184212.305,368150.5742,14
156,2019,38.292052,-99.892876,4238596.851,421919.0417,14
157,2019,37.888787,-100.440423,4194454.175,373340.6503,14
158,2019,38.74122169,-101.9096565,4292088,247109,14
159,2019,39.914747,-101.056841,4420321.072,324203.7673,14
160,2019,38.06545434,-101.4871115,4216002,281816,14
161,2019,39.842724,-100.351028,4411174.992,384410.5701,14
162,2019,38.67782725,-100.9154667,4282768,333380,14
163,2019,37.183912,-100.454344,4116265.442,370906.7447,14
164,2019,37.723022,-99.678501,4175301.249,440205.7166,14
165,2019,37.380343,-100.612021,4138286.042,357281.2875,14
166,2019,38.51322884,-101.3040188,4265280,299119,14
167,2019,39.068699,-100.351358,4325269.638,383094.5278,14
168,2019,38.50974928,-101.1554118,4264579,312068,14
169,2019,37.618426,-99.818419,4163795.053,427773.6539,14
170,2019,37.216688,-101.270095,4121325.917,298576.2052,14
171,2019,37.282985,-100.406119,4127192.638,375350.8739,14
172,2019,38.11913402,-101.2857345,4221504,299631,14
173,2019,39.0903328,-101.0959233,4328894,318733,14
174,2019,37.024932,-101.471806,4100496.401,280121.3247,14
175,2019,39.677403,-100.291108,4392750.104,389272.7893,14
176,2019,38.85427499,-100.9672997,4302446,329292,14
177,2019,37.523677,-100.291772,4153752.348,385853.7188,14
178,2019,38.09805729,-100.8550596,4218321,337341,14
179,2019,37.88311,-101.46271,4195705.09,283421.34,14
180,2019,37.483455,-101.825552,4152257.825,250167.6214,14
181,2019,39.5911,-99.646775,4382574.853,444463.3648,14
182,2019,39.14016059,-102.0250914,4336554,757117,13
183,2019,37.134611,-100.20917,4110489.932,392600.5811,14
184,2019,38.904813,-99.9089,4306606.491,421190.7069,14
185,2019,39.437346,-101.885583,4369287.207,251657.3117,14
186,2019,38.77718327,-100.5341863,4293169,366733,14
187,2019,37.110115,-101.855233,4110905.426,246290.5735,14
188,2019,38.26156373,-102.0234101,4239036,760433,13
189,2019,39.247969,-101.615213,4347555.772,274320.8603,14
190,2019,37.339926,-100.13833,4133190.463,399166.7619,14
191,2019,38.81522338,-101.0116709,4298196,325346,14
192,2019,38.57345992,-101.1012217,4271540,316955,14
193,2019,38.00579138,-101.0117818,4208369,323376,14
194,2019,37.420836,-101.975209,4145716.534,236712.4237,14
195,2019,39.309178,-101.279094,4353564.93,303500.6588,14
196,2019,39.189316,-100.064598,4338325.583,408059.6773,14
197,2019,37.354428,-99.880042,4134554.805,422061.4486,14
198,2019,37.230118,-101.334315,4122954.775,292913.9188,14
199,2019,39.92728,-102.020868,4423937.936,754587.836,13
200,2019,38.475585,-99.812294,4258897.017,429145.246,14
201,2019,37.997373,-99.776774,4205808.361,431798.3745,14
202,2019,37.7539,-99.768831,4178788.699,432273.2257,14
203,2019,39.290878,-100.473304,4350091.507,372945.2167,14
204,2019,38.53902859,-101.5900939,4268809,274254,14
205,2019,39.786307,-102.043563,4408223.372,753166.0669,13
206,2019,39.237139,-101.357536,4345742.494,296528.3955,14
207,2019,39.585362,-99.684218,4381961.838,441243.3715,14
208,2019,38.32169929,-100.4461434,4242499,373586,14
209,2019,37.968483,-99.839234,4202650.515,426285.3268,14
210,2019,39.382682,-100.085147,4359806.493,406542.3744,14
211,2019,38.974297,-100.353513,4314795.871,382752.2405,14
212,2019,39.04890012,-101.8126877,4325975,256592,14
213,2019,38.04618634,-101.2059325,4213239,306435,14
214,2019,37.566743,-101.260478,4160148.813,300360.7335,14
215,2019,37.95212,-100.888173,4202184.839,334108.3399,14
216,2019,38.58113619,-101.9995016,4274572,238717,14
217,2019,37.874428,-99.794762,4192180.524,430102.6476,14
218,2019,37.222206,-101.466885,4122375.288,281128.3272,14
219,2019,37.637675,-101.32591,4168161.17,294776.223,14
220,2019,39.687827,-101.261791,4395556.455,306048.4974,14
221,2019,39.018736,-100.66555,4320175.977,355810.89,14
222,2019,37.78559,-99.769976,4182305.543,432201.3026,14
223,2019,39.937208,-101.669088,4424200.726,271944.208,14
224,2019,38.26329614,-101.1825302,4237284,309056,14
225,2019,37.847622,-99.712274,4189147.754,437334.668,14
226,2019,39.611398,-100.824777,4386219.076,343353.2072,14
227,2019,39.473972,-99.615258,4369556.694,447080.8018,14
228,2019,37.33775,-101.70157,4135764.77,260668.65,14
229,2019,38.78404534,-100.286947,4293599,388221,14
230,2019,39.266017,-99.807338,4346608.23,430353.2511,14
231,2019,39.741127,-101.861963,4402944.653,254764.8221,14
232,2019,39.929574,-100.596147,4421160.768,363610.358,14
233,2019,39.659097,-100.722607,4391340.07,352226.0059,14
234,2019,38.5656243,-100.9616399,4270401,329097,14
235,2019,37.653302,-99.590374,4167513.335,447923.4333,14
236,2019,39.076591,-100.710539,4326669.155,352036.6826,14
237,2019,38.07798,-100.500944,4215531.184,368357.1493,14
238,2019,37.144164,-99.972767,4111308.248,413609.5635,14
239,2019,38.79285729,-101.8127772,4297555,255707,14
240,2019,38.879527,-99.798614,4303710.937,430729.0163,14
241,2019,37.529109,-100.943755,4155346.639,328249.487,14
242,2019,39.807569,-101.334909,4409008.885,300124.4307,14
243,2019,39.082201,-100.45942,4326912.703,373769.7841,14
244,2019,38.39602837,-100.8160021,4251319,341415,14
245,2019,38.9893704,-101.0976977,4317692,318321,14
246,2019,39.0131409,-101.8324365,4322059,254759,14
247,2019,37.621883,-101.269921,4166287.651,299674.604,14
248,2019,39.79807,-100.230439,4406069.783,394659.8926,14
249,2019,38.46067233,-99.94658594,4257354,417414,14
250,2019,37.906459,-100.903883,4197146.141,332624.431,14
251,2019,39.863397,-99.963814,4413040.49,417564.7199,14
252,2019,38.065804,-100.561814,4214268.157,362995.4123,14
253,2019,37.70920958,-101.7604755,4177145,256660,14
254,2019,38.187902,-100.331271,4227501.339,383414.3265,14
255,2019,37.7402739,-101.6939462,4180421,262625,14
256,2019,38.59281744,-101.1927051,4273875,309036,14
257,2019,37.814239,-99.923059,4185606.286,418753.0051,14
258,2019,38.02570321,-101.9989289,4212921,236765,14
259,2019,39.219391,-99.873518,4341486.784,424594.0959,14
260,2019,38.4479236,-100.0863858,4256074,405200,14
261,2019,38.388806,-99.857645,4249303.634,425099.7037,14
262,2019,37.94923597,-101.4132021,4202933,287966,14
263,2019,39.18746191,-101.7713227,4341245,260642,14
264,2019,39.839979,-100.486814,4411054.759,372787.657,14
265,2019,39.625054,-100.039283,4386659.473,410802.8901,14
266,2019,38.65711114,-100.220693,4279434,393788,14
267,2019,39.388411,-101.241482,4362278.237,306962.0832,14
268,2019,38.510033,-99.603912,4262579.632,447347.2422,14
269,2019,38.91654337,-100.7227292,4308927,350646,14
270,2019,37.95451549,-101.7326764,4204297,259908,14
271,2019,38.51067252,-99.9248747,4262883,419364,14
272,2019,39.334026,-101.074257,4355897.398,321226.246,14
273,2019,39.597003,-100.589705,4384237.707,363505.5964,14
274,2019,38.804456,-99.774256,4295362.078,432771.2247,14
275,2019,38.32184731,-101.1139177,4243642,315208,14
276,2019,38.1908544,-101.4035068,4229725,289512,14
277,2019,38.96039816,-101.5426226,4315461,279692,14
278,2019,37.89164653,-101.1854711,4196047,307828,14
279,2019,38.823292,-100.080286,4297721.978,406222.7084,14
280,2019,37.83684563,-101.4138402,4190462,287587,14
281,2019,38.86267149,-100.3362982,4302386,384062,14
282,2019,39.086094,-99.965097,4326774.096,416531.1097,14
283,2019,39.560908,-101.974525,4383252.78,244454.7014,14
284,2019,39.23297,-100.243695,4343367.307,392658.6173,14
285,2019,39.00912622,-101.216489,4320129,308085,14
286,2019,37.7728854,-101.5700768,4183732,273641,14
287,2019,37.0078,-101.485978,4098628.274,278810.7512,14
288,2019,38.91724694,-101.1298143,4309752,315352,14
289,2019,37.801651,-100.239382,4184531.897,390891.0063,14
290,2019,38.8398557,-100.7813652,4300514,345396,14
291,2019,38.02463352,-101.9265813,4212599,243113,14
292,2019,37.72270282,-101.7797735,4178693,255003,14
293,2019,38.97116728,-101.2216876,4315927,307532,14
294,2019,37.018789,-100.566146,4098103.821,360679.9651,14
295,2019,39.224779,-100.381713,4342630.973,380732.1875,14
296,2019,37.095433,-100.54691,4106579.119,362529.643,14
297,2019,37.174138,-101.633509,4117439.772,266193.7353,14
298,2019,37.062629,-101.889098,4105726.877,243120.34,14
299,2019,37.73649241,-101.4909002,4179504,280508,14
300,2019,39.610744,-100.201925,4385245.454,396822.4303,14
301,2019,39.01268036,-101.6281029,4321475,272452,14
302,2019,38.43655469,-101.9464828,4258374,242822,14
303,2019,37.171939,-99.885936,4114314.037,421349.8926,14
304,2019,38.38480341,-100.7591649,4249977,346355,14
305,2019,38.041783,-99.833272,4210778.815,426881.8467,14
306,2019,39.164085,-101.242622,4337381.97,306246.6214,14
307,2019,39.812645,-100.64665,4408260.555,359055.521,14
308,2019,39.429949,-100.367828,4365383.287,382275.3446,14
309,2019,39.386341,-100.288804,4360443.271,389007.7988,14
310,2019,39.858427,-100.113843,4412638.066,404725.5513,14
311,2019,39.928671,-100.178763,4420505.858,399275.2611,14
312,2019,37.72353,-101.3089,4177651.307,296512.0962,14
313,2019,38.65483074,-100.9324816,4280247,331846,14
314,2019,39.857145,-100.339364,4412760.599,385432.5163,14
315,2019,39.893592,-100.79655,4417492.486,346404.7403,14
316,2019,38.84329052,-100.9099073,4301121,334247,14
317,2019,38.644507,-99.651029,4277529.515,443344.9854,14
318,2019,38.11783232,-101.9391617,4222978,242336,14
319,2019,39.809155,-99.961584,4407018.12,417690.7252,14
320,2019,38.87130035,-102.0120364,4306747,759226,13
321,2019,37.01244,-101.017494,4098156.006,320510.2575,14
322,2019,37.30019,-101.651111,4131471.338,265022.6363,14
323,2019,37.534961,-101.968399,4158363.242,237714.8318,14
324,2019,37.016188,-100.245644,4097393.782,389188.5709,14
325,2019,39.191388,-101.093837,4340104.806,319172.241,14
326,2019,37.81504621,-101.8878078,4189231,245796,14
327,2019,37.750856,-100.161404,4178807.804,397686.0522,14
328,2019,38.10323708,-101.711129,4220747,262283,14
329,2019,39.471446,-102.049231,4373254.362,753829.7725,13
330,2019,39.749677,-101.448155,4402841.947,290253.3709,14
331,2019,38.951448,-99.648589,4311588.876,443798.9243,14
332,2019,38.74442984,-101.2840516,4290896,301499,14
333,2019,37.0095,-99.699383,4096155.001,437778.9643,14
334,2019,37.261916,-101.244361,4126289.984,300978.9046,14
335,2019,37.084564,-100.285122,4105026.27,385779.0136,14
336,2019,38.2353727,-100.7569744,4233391,346231,14
337,2019,39.396482,-99.63999,4360971.616,444892.5306,14
338,2019,38.37881583,-101.5854091,4251016,274163,14
339,2019,38.817375,-100.245219,4297247.609,391895.8284,14
340,2019,39.71783,-101.162552,4398676.734,314639.4768,14
341,2019,38.263619,-99.830991,4235391.449,427302.557,14
342,2019,38.983031,-100.055892,4315423.973,408545.5333,14
343,2019,39.236223,-101.224881,4345350.927,307976.1362,14
344,2019,37.504779,-101.54265,4153910.145,275250.0263,14
345,2019,37.071578,-100.832655,4104384.451,337082.8764,14
346,2019,39.985602,-101.374285,4428860.272,297278.9485,14
347,2019,37.65874344,-101.7147181,4171426,260532,14
348,2019,38.213534,-99.666766,4229717.755,441629.5661,14
349,2019,38.85203136,-101.5972663,4303567,274614,14
350,2019,37.670694,-100.540807,4170396.134,364114.3931,14
351,2019,39.786064,-101.578873,4407195.661,279169.0696,14
352,2019,39.665946,-99.759298,4390957.223,434871.4679,14
353,2019,38.55364071,-101.1592812,4269458,311845,14
354,2019,39.176654,-100.678351,4337722.532,355026.4822,14
355,2019,37.262669,-100.230504,4124721.559,390890.0976,14
356,2019,39.775743,-101.95603,4407049.477,246830.0423,14
357,2019,38.52057556,-101.7153353,4267077,263276,14
358,2019,39.510188,-101.086332,4375474.214,320637.78,14
359,2019,37.932893,-100.257657,4199115.515,389478.3413,14
360,2019,38.930383,-100.971607,4310900.061,329100.7446,14
361,2019,38.887761,-100.981888,4306189.059,328106.6985,14
362,2019,38.88783,-100.909092,4306062.01,334421.1185,14
363,2019,38.901893,-101.018456,4307827.054,324969.5084,14
364,2019,38.861591,-101.019568,4303356.329,324774.066,14
365,2019,38.807934,-100.965136,4297298.234,329369.0845,14
366,2019,38.56605,-101.032936,4270582.656,322885.9345,14
367,2019,38.597478,-101.04529,4274094.405,321887.2018,14
368,2019,38.582874,-101.018202,4272421.44,324210.7395,14
369,2019,38.895921,-101.209172,4307547.766,308413.831,14
370,2019,38.903562,-101.257895,4308499.355,304208.9575,14
371,2019,38.799011,-100.854963,4296107.927,338915.9516,14
372,2019,38.822467,-100.81813,4298646.77,342166.5356,14
373,2019,38.79025,-100.822422,4295078.768,341722.6219,14
374,2019,38.772868,-100.861881,4293218.804,338256.0698,14
375,2019,38.758198,-100.819594,4291516.776,341897.4824,14
376,2019,38.743298,-100.855385,4289925.676,338753.8775,14
377,2019,38.729206,-100.810751,4288284.041,342602.238,14
378,2019,38.729988,-100.868592,4288471.909,337575.8515,14
379,2019,38.683374,-101.567251,4284770.57,276693.3468,14
380,2019,38.699369,-101.632767,4286707.704,271044.7376,14
381,2019,38.723534,-101.66981,4289483.148,267901.0475,14
