Site,SurveyYear,oc1,oc2,oc3,oc4
0,2018,2018,2018,2018,2018
1,2018,2018,2018,2018,2018
2,2018,2018,2018,2018,2018
3,2018,2018,2018,2018,2018
4,2018,2018,2018,2018,2018
5,2018,2018,2018,2018,2018
6,2018,2018,2018,2018,2018
7,2018,2018,2018,2018,2018
8,2018,2018,2018,2018,2018
9,2018,2018,2018,2018,2018
10,2018,2018,2018,2018,2018
11,2018,2018,2018,2018,2018
12,2018,2018,2018,2018,2018
13,2018,2018,2018,2018,2018
14,2018,2018,2018,2018,2018
15,2018,2018,2018,2018,2018
16,2018,2018,2018,2018,2018
17,2018,2018,2018,2018,2018
18,2018,2018,2018,2018,2018
19,2018,2018,2018,2018,2018
20,2018,2018,2018,2018,2018
21,2018,2018,2018,2018,2018
22,2018,2018,2018,2018,2018
23,2018,2018,2018,2018,2018
24,2018,2018,2018,2018,2018
25,2018,2018,2018,2018,2018
26,2018,2018,2018,2018,2018
27,2018,2018,2018,2018,2018
28,2018,2018,2018,2018,2018
29,2018,2018,2018,2018,2018
30,2018,2018,2018,2018,2018
31,2018,2018,2018,2018,2018
32,2018,2018,2018,2018,2018
33,2018,2018,2018,2018,2018
34,2018,2018,2018,2018,2018
35,2018,2018,2018,2018,2018
36,2018,2018,2018,2018,2018
37,2018,2018,2018,2018,2018
38,2018,2018,2018,2018,2018
39,2018,2018,2018,2018,2018
40,2018,2018,2018,2018,2018
41,2018,2018,2018,2018,2018
42,2018,2018,2018,2018,2018
43,2018,2018,2018,2018,2018
44,2018,2018,2018,2018,2018
45,2018,2018,2018,2018,2018
46,2018,2018,2018,2018,2018
47,2018,2018,2018,2018,2018
48,2018,2018,2018,2018,2018
49,2018,2018,2018,2018,2018
50,2018,2018,2018,2018,2018
51,2018,2018,2018,2018,2018
52,2018,2018,2018,2018,2018
53,2018,2018,2018,2018,2018
54,2018,2018,2018,2018,2018
55,2018,2018,2018,2018,2018
56,2018,2018,2018,2018,2018
57,2018,2018,2018,2018,2018
58,2018,2018,2018,2018,2018
59,2018,2018,2018,2018,2018
60,2018,2018,2018,2018,2018
61,2018,2018,2018,2018,2018
62,2018,2018,2018,2018,2018
63,2018,2018,2018,2018,2018
64,2018,2018,2018,2018,2018
65,2018,2018,2018,2018,2018
66,2018,2018,2018,2018,2018
67,2018,2018,2018,2018,2018
68,2018,2018,2018,2018,2018
69,2018,2018,2018,2018,2018
70,2018,2018,2018,2018,2018
71,2018,2018,2018,2018,2018
72,2018,2018,2018,2018,2018
73,2018,2018,2018,2018,2018
74,2018,2018,2018,2018,2018
75,2018,2018,2018,2018,2018
76,2018,2018,2018,2018,2018
77,2018,2018,2018,2018,2018
78,2018,2018,2018,2018,2018
79,2018,2018,2018,2018,2018
80,2018,2018,2018,2018,2018
81,2018,2018,2018,2018,2018
82,2018,2018,2018,2018,2018
83,2018,2018,2018,2018,2018
84,2018,2018,2018,2018,2018
85,2018,2018,2018,2018,2018
86,2018,2018,2018,2018,2018
87,2018,2018,2018,2018,2018
88,2018,2018,2018,2018,2018
89,2018,2018,2018,2018,2018
90,2018,2018,2018,2018,2018
91,2018,2018,2018,2018,2018
92,2018,2018,2018,2018,2018
93,2018,2018,2018,2018,2018
94,2018,2018,2018,2018,2018
95,2018,2018,2018,2018,2018
96,2018,2018,2018,2018,2018
97,2018,2018,2018,2018,2018
98,2018,2018,2018,2018,2018
99,2018,2018,2018,2018,2018
100,2018,2018,2018,2018,2018
101,2018,2018,2018,2018,2018
102,2018,2018,2018,2018,2018
103,2018,2018,2018,2018,2018
104,2018,2018,2018,2018,2018
105,2018,2018,2018,2018,2018
106,2018,2018,2018,2018,2018
107,2018,2018,2018,2018,2018
108,2018,2018,2018,2018,2018
109,2018,2018,2018,2018,2018
110,2018,2018,2018,2018,2018
111,2018,2018,2018,2018,2018
112,2018,2018,2018,2018,2018
113,2018,2018,2018,2018,2018
114,2018,2018,2018,2018,2018
115,2018,2018,2018,2018,2018
116,2018,2018,2018,2018,2018
117,2018,2018,2018,2018,2018
118,2018,2018,2018,2018,2018
119,2018,2018,2018,2018,2018
120,2018,2018,2018,2018,2018
121,2018,2018,2018,2018,2018
122,2018,2018,2018,2018,2018
123,2018,2018,2018,2018,2018
124,2018,2018,2018,2018,2018
125,2018,2018,2018,2018,2018
126,2018,2018,2018,2018,2018
127,2018,2018,2018,2018,2018
128,2018,2018,2018,2018,2018
129,2018,2018,2018,2018,2018
130,2018,2018,2018,2018,2018
131,2018,2018,2018,2018,2018
132,2018,2018,2018,2018,2018
133,2018,2018,2018,2018,2018
134,2018,2018,2018,2018,2018
135,2018,2018,2018,2018,2018
136,2018,2018,2018,2018,2018
137,2018,2018,2018,2018,2018
138,2018,2018,2018,2018,2018
139,2018,2018,2018,2018,2018
140,2018,2018,2018,2018,2018
141,2018,2018,2018,2018,2018
142,2018,2018,2018,2018,2018
143,2018,2018,2018,2018,2018
144,2018,2018,2018,2018,2018
145,2018,2018,2018,2018,2018
146,2018,2018,2018,2018,2018
147,2018,2018,2018,2018,2018
148,2018,2018,2018,2018,2018
149,2018,2018,2018,2018,2018
150,2018,2018,2018,2018,2018
151,2018,2018,2018,2018,2018
152,2018,2018,2018,2018,2018
153,2018,2018,2018,2018,2018
154,2018,2018,2018,2018,2018
155,2018,2018,2018,2018,2018
156,2018,2018,2018,2018,2018
157,2018,2018,2018,2018,2018
158,2018,2018,2018,2018,2018
159,2018,2018,2018,2018,2018
160,2018,2018,2018,2018,2018
161,2018,2018,2018,2018,2018
162,2018,2018,2018,2018,2018
163,2018,2018,2018,2018,2018
164,2018,2018,2018,2018,2018
165,2018,2018,2018,2018,2018
166,2018,2018,2018,2018,2018
167,2018,2018,2018,2018,2018
168,2018,2018,2018,2018,2018
169,2018,2018,2018,2018,2018
170,2018,2018,2018,2018,2018
171,2018,2018,2018,2018,2018
172,2018,2018,2018,2018,2018
173,2018,2018,2018,2018,2018
174,2018,2018,2018,2018,2018
175,2018,2018,2018,2018,2018
176,2018,2018,2018,2018,2018
177,2018,2018,2018,2018,2018
178,2018,2018,2018,2018,2018
179,2018,2018,2018,2018,2018
180,2018,2018,2018,2018,2018
181,2018,2018,2018,2018,2018
182,2018,2018,2018,2018,2018
183,2018,2018,2018,2018,2018
184,2018,2018,2018,2018,2018
185,2018,2018,2018,2018,2018
186,2018,2018,2018,2018,2018
187,2018,2018,2018,2018,2018
188,2018,2018,2018,2018,2018
189,2018,2018,2018,2018,2018
190,2018,2018,2018,2018,2018
191,2018,2018,2018,2018,2018
192,2018,2018,2018,2018,2018
193,2018,2018,2018,2018,2018
194,2018,2018,2018,2018,2018
195,2018,2018,2018,2018,2018
196,2018,2018,2018,2018,2018
197,2018,2018,2018,2018,2018
198,2018,2018,2018,2018,2018
199,2018,2018,2018,2018,2018
200,2018,2018,2018,2018,2018
201,2018,2018,2018,2018,2018
202,2018,2018,2018,2018,2018
203,2018,2018,2018,2018,2018
204,2018,2018,2018,2018,2018
205,2018,2018,2018,2018,2018
206,2018,2018,2018,2018,2018
207,2018,2018,2018,2018,2018
208,2018,2018,2018,2018,2018
209,2018,2018,2018,2018,2018
210,2018,2018,2018,2018,2018
211,2018,2018,2018,2018,2018
212,2018,2018,2018,2018,2018
213,2018,2018,2018,2018,2018
214,2018,2018,2018,2018,2018
215,2018,2018,2018,2018,2018
216,2018,2018,2018,2018,2018
217,2018,2018,2018,2018,2018
218,2018,2018,2018,2018,2018
219,2018,2018,2018,2018,2018
220,2018,2018,2018,2018,2018
221,2018,2018,2018,2018,2018
222,2018,2018,2018,2018,2018
223,2018,2018,2018,2018,2018
224,2018,2018,2018,2018,2018
225,2018,2018,2018,2018,2018
226,2018,2018,2018,2018,2018
227,2018,2018,2018,2018,2018
228,2018,2018,2018,2018,2018
229,2018,2018,2018,2018,2018
230,2018,2018,2018,2018,2018
231,2018,2018,2018,2018,2018
232,2018,2018,2018,2018,2018
233,2018,2018,2018,2018,2018
234,2018,2018,2018,2018,2018
235,2018,2018,2018,2018,2018
236,2018,2018,2018,2018,2018
237,2018,2018,2018,2018,2018
238,2018,2018,2018,2018,2018
239,2018,2018,2018,2018,2018
240,2018,2018,2018,2018,2018
241,2018,2018,2018,2018,2018
242,2018,2018,2018,2018,2018
243,2018,2018,2018,2018,2018
244,2018,2018,2018,2018,2018
245,2018,2018,2018,2018,2018
246,2018,2018,2018,2018,2018
247,2018,2018,2018,2018,2018
248,2018,2018,2018,2018,2018
249,2018,2018,2018,2018,2018
250,2018,2018,2018,2018,2018
251,2018,2018,2018,2018,2018
252,2018,2018,2018,2018,2018
253,2018,2018,2018,2018,2018
254,2018,2018,2018,2018,2018
255,2018,2018,2018,2018,2018
256,2018,2018,2018,2018,2018
257,2018,2018,2018,2018,2018
258,2018,2018,2018,2018,2018
259,2018,2018,2018,2018,2018
260,2018,2018,2018,2018,2018
261,2018,2018,2018,2018,2018
262,2018,2018,2018,2018,2018
263,2018,2018,2018,2018,2018
264,2018,2018,2018,2018,2018
265,2018,2018,2018,2018,2018
266,2018,2018,2018,2018,2018
267,2018,2018,2018,2018,2018
268,2018,2018,2018,2018,2018
269,2018,2018,2018,2018,2018
270,2018,2018,2018,2018,2018
271,2018,2018,2018,2018,2018
272,2018,2018,2018,2018,2018
273,2018,2018,2018,2018,2018
274,2018,2018,2018,2018,2018
275,2018,2018,2018,2018,2018
276,2018,2018,2018,2018,2018
277,2018,2018,2018,2018,2018
278,2018,2018,2018,2018,2018
279,2018,2018,2018,2018,2018
280,2018,2018,2018,2018,2018
281,2018,2018,2018,2018,2018
282,2018,2018,2018,2018,2018
283,2018,2018,2018,2018,2018
284,2018,2018,2018,2018,2018
285,2018,2018,2018,2018,2018
286,2018,2018,2018,2018,2018
287,2018,2018,2018,2018,2018
288,2018,2018,2018,2018,2018
289,2018,2018,2018,2018,2018
290,2018,2018,2018,2018,2018
291,2018,2018,2018,2018,2018
292,2018,2018,2018,2018,2018
293,2018,2018,2018,2018,2018
294,2018,2018,2018,2018,2018
295,2018,2018,2018,2018,2018
296,2018,2018,2018,2018,2018
297,2018,2018,2018,2018,2018
298,2018,2018,2018,2018,2018
299,2018,2018,2018,2018,2018
300,2018,2018,2018,2018,2018
301,2018,2018,2018,2018,2018
302,2018,2018,2018,2018,2018
303,2018,2018,2018,2018,2018
304,2018,2018,2018,2018,2018
305,2018,2018,2018,2018,2018
306,2018,2018,2018,2018,2018
307,2018,2018,2018,2018,2018
308,2018,2018,2018,2018,2018
309,2018,2018,2018,2018,2018
310,2018,2018,2018,2018,2018
311,2018,2018,2018,2018,2018
312,2018,2018,2018,2018,2018
313,2018,2018,2018,2018,2018
314,2018,2018,2018,2018,2018
315,2018,2018,2018,2018,2018
316,2018,2018,2018,2018,2018
317,2018,2018,2018,2018,2018
318,2018,2018,2018,2018,2018
319,2018,2018,2018,2018,2018
320,2018,2018,2018,2018,2018
321,2018,2018,2018,2018,2018
322,2018,2018,2018,2018,2018
323,2018,2018,2018,2018,2018
324,2018,2018,2018,2018,2018
325,2018,2018,2018,2018,2018
326,2018,2018,2018,2018,2018
327,2018,2018,2018,2018,2018
328,2018,2018,2018,2018,2018
329,2018,2018,2018,2018,2018
330,2018,2018,2018,2018,2018
331,2018,2018,2018,2018,2018
332,2018,2018,2018,2018,2018
333,2018,2018,2018,2018,2018
334,2018,2018,2018,2018,2018
335,2018,2018,2018,2018,2018
336,2018,2018,2018,2018,2018
337,2018,2018,2018,2018,2018
338,2018,2018,2018,2018,2018
339,2018,2018,2018,2018,2018
340,2018,2018,2018,2018,2018
341,2018,2018,2018,2018,2018
342,2018,2018,2018,2018,2018
343,2018,2018,2018,2018,2018
344,2018,2018,2018,2018,2018
345,2018,2018,2018,2018,2018
346,2018,2018,2018,2018,2018
347,2018,2018,2018,2018,2018
348,2018,2018,2018,2018,2018
349,2018,2018,2018,2018,2018
350,2018,2018,2018,2018,2018
351,2018,2018,2018,2018,2018
352,2018,2018,2018,2018,2018
353,2018,2018,2018,2018,2018
354,2018,2018,2018,2018,2018
355,2018,2018,2018,2018,2018
356,2018,2018,2018,2018,2018
357,2018,2018,2018,2018,2018
358,2018,2018,2018,2018,2018
359,2018,2018,2018,2018,2018
360,2018,2018,2018,2018,2018
361,2018,2018,2018,2018,2018
362,2018,2018,2018,2018,2018
363,2018,2018,2018,2018,2018
364,2018,2018,2018,2018,2018
365,2018,2018,2018,2018,2018
366,2018,2018,2018,2018,2018
367,2018,2018,2018,2018,2018
368,2018,2018,2018,2018,2018
369,2018,2018,2018,2018,2018
370,2018,2018,2018,2018,2018
371,2018,2018,2018,2018,2018
372,2018,2018,2018,2018,2018
373,2018,2018,2018,2018,2018
374,2018,2018,2018,2018,2018
375,2018,2018,2018,2018,2018
376,2018,2018,2018,2018,2018
377,2018,2018,2018,2018,2018
378,2018,2018,2018,2018,2018
379,2018,2018,2018,2018,2018
380,2018,2018,2018,2018,2018
381,2018,2018,2018,2018,2018
382,2018,2018,2018,2018,2018
0,2019,2019,2019,2019,2019
1,2019,2019,2019,2019,2019
2,2019,2019,2019,2019,2019
3,2019,2019,2019,2019,2019
4,2019,2019,2019,2019,2019
5,2019,2019,2019,2019,2019
6,2019,2019,2019,2019,2019
7,2019,2019,2019,2019,2019
8,2019,2019,2019,2019,2019
9,2019,2019,2019,2019,2019
10,2019,2019,2019,2019,2019
11,2019,2019,2019,2019,2019
12,2019,2019,2019,2019,2019
13,2019,2019,2019,2019,2019
14,2019,2019,2019,2019,2019
15,2019,2019,2019,2019,2019
16,2019,2019,2019,2019,2019
17,2019,2019,2019,2019,2019
18,2019,2019,2019,2019,2019
19,2019,2019,2019,2019,2019
20,2019,2019,2019,2019,2019
21,2019,2019,2019,2019,2019
22,2019,2019,2019,2019,2019
23,2019,2019,2019,2019,2019
24,2019,2019,2019,2019,2019
25,2019,2019,2019,2019,2019
26,2019,2019,2019,2019,2019
27,2019,2019,2019,2019,2019
28,2019,2019,2019,2019,2019
29,2019,2019,2019,2019,2019
30,2019,2019,2019,2019,2019
31,2019,2019,2019,2019,2019
32,2019,2019,2019,2019,2019
33,2019,2019,2019,2019,2019
34,2019,2019,2019,2019,2019
35,2019,2019,2019,2019,2019
36,2019,2019,2019,2019,2019
37,2019,2019,2019,2019,2019
38,2019,2019,2019,2019,2019
39,2019,2019,2019,2019,2019
40,2019,2019,2019,2019,2019
41,2019,2019,2019,2019,2019
42,2019,2019,2019,2019,2019
43,2019,2019,2019,2019,2019
44,2019,2019,2019,2019,2019
45,2019,2019,2019,2019,2019
46,2019,2019,2019,2019,2019
47,2019,2019,2019,2019,2019
48,2019,2019,2019,2019,2019
49,2019,2019,2019,2019,2019
50,2019,2019,2019,2019,2019
51,2019,2019,2019,2019,2019
52,2019,2019,2019,2019,2019
53,2019,2019,2019,2019,2019
54,2019,2019,2019,2019,2019
55,2019,2019,2019,2019,2019
56,2019,2019,2019,2019,2019
57,2019,2019,2019,2019,2019
58,2019,2019,2019,2019,2019
59,2019,2019,2019,2019,2019
60,2019,2019,2019,2019,2019
61,2019,2019,2019,2019,2019
62,2019,2019,2019,2019,2019
63,2019,2019,2019,2019,2019
64,2019,2019,2019,2019,2019
65,2019,2019,2019,2019,2019
66,2019,2019,2019,2019,2019
67,2019,2019,2019,2019,2019
68,2019,2019,2019,2019,2019
69,2019,2019,2019,2019,2019
70,2019,2019,2019,2019,2019
71,2019,2019,2019,2019,2019
72,2019,2019,2019,2019,2019
73,2019,2019,2019,2019,2019
74,2019,2019,2019,2019,2019
75,2019,2019,2019,2019,2019
76,2019,2019,2019,2019,2019
77,2019,2019,2019,2019,2019
78,2019,2019,2019,2019,2019
79,2019,2019,2019,2019,2019
80,2019,2019,2019,2019,2019
81,2019,2019,2019,2019,2019
82,2019,2019,2019,2019,2019
83,2019,2019,2019,2019,2019
84,2019,2019,2019,2019,2019
85,2019,2019,2019,2019,2019
86,2019,2019,2019,2019,2019
87,2019,2019,2019,2019,2019
88,2019,2019,2019,2019,2019
89,2019,2019,2019,2019,2019
90,2019,2019,2019,2019,2019
91,2019,2019,2019,2019,2019
92,2019,2019,2019,2019,2019
93,2019,2019,2019,2019,2019
94,2019,2019,2019,2019,2019
95,2019,2019,2019,2019,2019
96,2019,2019,2019,2019,2019
97,2019,2019,2019,2019,2019
98,2019,2019,2019,2019,2019
99,2019,2019,2019,2019,2019
100,2019,2019,2019,2019,2019
101,2019,2019,2019,2019,2019
102,2019,2019,2019,2019,2019
103,2019,2019,2019,2019,2019
104,2019,2019,2019,2019,2019
105,2019,2019,2019,2019,2019
106,2019,2019,2019,2019,2019
107,2019,2019,2019,2019,2019
108,2019,2019,2019,2019,2019
109,2019,2019,2019,2019,2019
110,2019,2019,2019,2019,2019
111,2019,2019,2019,2019,2019
112,2019,2019,2019,2019,2019
113,2019,2019,2019,2019,2019
114,2019,2019,2019,2019,2019
115,2019,2019,2019,2019,2019
116,2019,2019,2019,2019,2019
117,2019,2019,2019,2019,2019
118,2019,2019,2019,2019,2019
119,2019,2019,2019,2019,2019
120,2019,2019,2019,2019,2019
121,2019,2019,2019,2019,2019
122,2019,2019,2019,2019,2019
123,2019,2019,2019,2019,2019
124,2019,2019,2019,2019,2019
125,2019,2019,2019,2019,2019
126,2019,2019,2019,2019,2019
127,2019,2019,2019,2019,2019
128,2019,2019,2019,2019,2019
129,2019,2019,2019,2019,2019
130,2019,2019,2019,2019,2019
131,2019,2019,2019,2019,2019
132,2019,2019,2019,2019,2019
133,2019,2019,2019,2019,2019
134,2019,2019,2019,2019,2019
135,2019,2019,2019,2019,2019
136,2019,2019,2019,2019,2019
137,2019,2019,2019,2019,2019
138,2019,2019,2019,2019,2019
139,2019,2019,2019,2019,2019
140,2019,2019,2019,2019,2019
141,2019,2019,2019,2019,2019
142,2019,2019,2019,2019,2019
143,2019,2019,2019,2019,2019
144,2019,2019,2019,2019,2019
145,2019,2019,2019,2019,2019
146,2019,2019,2019,2019,2019
147,2019,2019,2019,2019,2019
148,2019,2019,2019,2019,2019
149,2019,2019,2019,2019,2019
150,2019,2019,2019,2019,2019
151,2019,2019,2019,2019,2019
152,2019,2019,2019,2019,2019
153,2019,2019,2019,2019,2019
154,2019,2019,2019,2019,2019
155,2019,2019,2019,2019,2019
156,2019,2019,2019,2019,2019
157,2019,2019,2019,2019,2019
158,2019,2019,2019,2019,2019
159,2019,2019,2019,2019,2019
160,2019,2019,2019,2019,2019
161,2019,2019,2019,2019,2019
162,2019,2019,2019,2019,2019
163,2019,2019,2019,2019,2019
164,2019,2019,2019,2019,2019
165,2019,2019,2019,2019,2019
166,2019,2019,2019,2019,2019
167,2019,2019,2019,2019,2019
168,2019,2019,2019,2019,2019
169,2019,2019,2019,2019,2019
170,2019,2019,2019,2019,2019
171,2019,2019,2019,2019,2019
172,2019,2019,2019,2019,2019
173,2019,2019,2019,2019,2019
174,2019,2019,2019,2019,2019
175,2019,2019,2019,2019,2019
176,2019,2019,2019,2019,2019
177,2019,2019,2019,2019,2019
178,2019,2019,2019,2019,2019
179,2019,2019,2019,2019,2019
180,2019,2019,2019,2019,2019
181,2019,2019,2019,2019,2019
182,2019,2019,2019,2019,2019
183,2019,2019,2019,2019,2019
184,2019,2019,2019,2019,2019
185,2019,2019,2019,2019,2019
186,2019,2019,2019,2019,2019
187,2019,2019,2019,2019,2019
188,2019,2019,2019,2019,2019
189,2019,2019,2019,2019,2019
190,2019,2019,2019,2019,2019
191,2019,2019,2019,2019,2019
